,categories,seedwords,words
70,reading,['reading'],"['reads', 'memorizing', 'reciting', 'aloud', 'leafing', 'rereading', 'writing', 'scribbling', 'reread', 'crossword_puzzles', 'homework', 'longhand', 'reading', 'read', 'blackboard', 'typing']"
71,worship,['worship'],"['mosque', 'hinduism', 'different_faiths', 'religious_ceremonies', 'the_middle_ages', 'desecration', 'holiness', 'religious_life', 'other_churches', 'spirituality', 'the_catholic_church', 'orthodoxy', 'cathedrals', 'christian_faith', 'observant_jews', 'teachings', 'chapel', 'catholic_church', 'sabbath', 'cloister', 'religious_community', 'buddhists', 'mormons', 'veneration', 'believers', 'other_faiths', 'mosques', 'shrine', 'orthodox', 'devout', 'brotherhood', 'buddhism', 'synagogues', 'symbols', 'christianity', 'monks', 'congregants', 'sacraments', 'public_square', 'rituals', 'buddhist', 'saints', 'religious_symbols', 'holy_places', 'abbey', 'secular', 'religious', 'worship', 'jewish_law', 'shinto', 'christ', 'faiths', 'temple', 'spiritual_life', 'religious_significance', 'synagogue', 'chapels', 'religious_practices', 'many_churches', 'monastery', 'eruv', 'holiest', 'judaism', 'traditions', 'temples', 'cathedral', 'jewish_tradition', 'congregation', 'torah', 'sects', 'holy', 'sanctuary', 'rites', 'liturgy', 'other_religions', 'religion', 'eucharist', 'monuments', 'rabbis', 'catholicism', 'christian_churches', 'churches', 'orthodox_jews', 'sacred', 'ritual', 'religions', 'basilica', 'worshiping', 'church', 'congregations', 'monasteries', 'christians', 'orthodox_judaism', 'prayer', 'shrines']"
72,leader,['leader'],"['vojislav_seselj', 'zoran_djindjic', 'leading_member', 'morgan_tsvangirai', 'loyalist', 'cyril_ramaphosa', 'ally', 'reformer', 'insurgent', 'legislator', 'outlawed_african_national_congress', 'cleric', 'william_hague', 'socialist', 'african_national_congress', 'strongman', 'anc', 'northern_league', 'chief_minister', 'supporter', 'campaigner', 'old_guard', 'dissident', 'yossi_sarid', 'shiite', 'sandinista', 'general_secretary', 'central_committee', 'the_ulster_unionist_party', 'fatah', 'opposition_movement', 'labor_party', 'nationalist', 'adnan_pachachi', 'liberal_wing', 'political_leader', 'main_opposition_party', 'opposition_group', 'socialist_party', 'david_trimble', 'bharatiya_janata_party', 'firebrand', 'leaders', 'the_labor_party', 'the_socialist_party', 'party_leader', 'largest_party', 'yegor_k_ligachev', 'leftist', 'opposition_party', 'senior_member', 'the_liberal_democratic_party', 'conservative_party', 'the_national_party', 'islamist', 'congress_party', 'minister', 'leader', 'vuk_draskovic', 'the_christian_democratic_party', 'shas', 'the_african_national_congress', 'faction', 'massoud_barzani', 'subcommander_marcos', 'lawmaker', 'the_national_religious_party', 'congress', 'reformist', 'ichiro_ozawa', 'new_leader', 'the_bharatiya_janata_party', 'communist_party', 'inkatha', 'former_prime_minister', 'mr_ramaphosa', 'guerrilla', 'member', 'neil_kinnock', 'parliamentary', 'mr_chavez', 'the_inkatha_freedom_party', 'rev_ian_paisley', 'john_hume', 'the_united_democratic_front', 'hamid_karzai', 'yabloko', 'civic_forum', 'ahmad_chalabi']"
73,independence,['independence'],"['national_unity', 'selfdetermination', 'majority_rule', 'neutrality', 'party_rule', 'power', 'secession', 'the_congress_party', 'republic', 'dictatorship', 'nationalists', 'autonomy', 'democratic_rule', 'nationhood', 'popular_support', 'monarchy', 'multiparty_democracy', 'independent_state', 'legitimacy', 'independence', 'black_majority', 'international_recognition', 'reunification', 'separate_state', 'motherland', 'greater_autonomy', 'own_government', 'independent_country', 'political_power', 'statehood', 'special_status', 'independent_nation', 'elected_government', 'peaceful_transition', 'primacy', 'moral_authority', 'sovereignty', 'full_independence', 'political_control', 'selfgovernment', 'central_government', 'political_independence', 'free_elections', 'authoritarian_rule', 'democracy', 'independence_movement', 'minority_rights', 'white_minority', 'british_rule', 'democratic_government', 'new_nation']"
74,movement,['movement'],"['mass_movement', 'militancy', 'tonality', 'reform_movement', 'new_movement', 'political_movement', 'activism', 'social_change', 'radicalism', 'rebellion', 'nationalism', 'repression', 'political_action', 'rigidity', 'movements', 'revolution', 'movement']"
75,body,['body'],"['spinal_cord', 'brain_stem', 'incision', 'penis', 'catheter', 'fluid', 'bodies', 'brain', 'wrists', 'throat', 'corpse', 'muscles', 'blood_vessels', 'cell', 'uterus', 'upper_body', 'womb', 'pelvis', 'skin', 'gland', 'blood_flow', 'buttocks', 'own_body', 'body_parts', 'bloodstream', 'stomach', 'veins', 'umbilical_cord', 'syringe', 'genitals', 'spine', 'needle', 'whole_body', 'scar_tissue', 'bones', 'testicles', 'tissue', 'placenta', 'body', 'birth_canal', 'torso', 'retina', 'tissues', 'scalp', 'intestines', 'windpipe', 'electrodes', 'legs', 'skull', 'lungs', 'chest', 'aorta', 'cornea', 'blood', 'blood_vessel', 'internal_organs', 'arteries', 'fetus', 'skeleton', 'vagina', 'urine', 'surgically', 'cadaver', 'entire_body', 'vocal_cords', 'wound', 'abdomen', 'bladder', 'limbs']"
76,noise,['noise'],"['screams', 'honking', 'noise', 'hum', 'congestion', 'odor', 'noise_level', 'cacophony', 'roar', 'commotion', 'blasting', 'noise_pollution', 'traffic_jams', 'jackhammers', 'vibration', 'water_pressure', 'exhaust', 'loud_noise', 'traffic', 'sirens', 'clatter', 'hiss', 'exhaust_fumes', 'odors', 'vibrations', 'traffic_noise', 'din', 'sound', 'rumble', 'chatter', 'hot_air', 'fumes', 'whine', 'whistles', 'noises', 'background_noise', 'loud_noises', 'loud_music', 'car_alarms', 'sounds', 'smoke']"
77,eating,['eating'],"['healthy_diet', 'martinis', 'foraging', 'caffeine', 'gorging', 'bites', 'turkey', 'dieting', 'nibbling', 'meat', 'ate', 'bagels', 'meal', 'burgers', 'grilling', 'raw_fish', 'vegetarians', 'vegetarian', 'hot_dogs', 'peanut_butter', 'fast_food', 'fried_chicken', 'drinking', 'eat', 'nibbled', 'diet', 'favorite_foods', 'eaten', 'doughnuts', 'swallowing', 'leftovers', 'smelling', 'hot_dog', 'snacking', 'socializing', 'junk_food', 'iced_tea', 'red_meat', 'oatmeal', 'drink', 'certain_foods', 'fries', 'lowfat_diet', 'green_tea', 'eats', 'feeding', 'cheeseburgers', 'sweets', 'barbecuing', 'empty_stomach', 'dinner_table', 'peanuts', 'hamburger', 'butchering', 'treats', 'sleeping', 'pretzels', 'allergic', 'slurping', 'gorge', 'bad_food', 'red_wine', 'solid_food', 'pizza', 'munched', 'orange_juice', 'snack', 'feasting', 'chicken_soup', 'chinese_food', 'munch', 'dieters', 'baking', 'chickens', 'bagel', 'fatty_foods', 'dining', 'sipping', 'french_fries', 'munching', 'eating', 'cooking', 'devouring', 'cereal', 'hamburgers', 'ice_cream', 'tasting', 'potato_chips']"
78,medieval,['medieval'],"['ancient_greece', '16thcentury', 'art_nouveau', 'antiquity', 'roman', 'biblical', 'the_middle_ages', 'ottoman', '12thcentury', '13thcentury', 'ancient_rome', 'ancient', 'monastic', '19th_century', 'byzantium', '17thcentury', 'renaissance', 'medieval_times', 'palladio', 'romanesque', 'byzantine', 'baroque', 'pastoral', 'cathedrals', 'parthenon', 'aztec', 'mythological', 'gothic', 'etruscan', 'medieval', 'religious_art', 'ancient_world', '18thcentury', 'moorish', 'mayan', '19thcentury', '15thcentury', '14thcentury', 'persian']"
79,zest,['zest'],"['passion', 'grace', 'tenderness', 'playfulness', 'sensuality', 'sparkle', 'earthiness', 'rawness', 'wistfulness', 'erudition', 'quick_wit', 'grit', 'pluck', 'verve', 'selfassurance', 'whimsy', 'resourcefulness', 'stoicism', 'warmth', 'radiance', 'great_passion', 'inner_strength', 'boundless_energy', 'freshness', 'brilliance', 'lyricism', 'zing', 'sharp_wit', 'joie_de_vivre', 'liveliness', 'humility', 'lightness', 'effervescence', 'equal_parts', 'vivacity', 'delicacy', 'earnestness', 'worldliness', 'imparted', 'elan', 'spunk', 'crispness', 'keen_sense', 'graciousness', 'generous_spirit', 'poignancy', 'deep_love', 'intellect', 'vigor', 'zest', 'wit', 'cheerfulness', 'subtlety', 'wry_humor', 'humor', 'gentleness', 'good_humor', 'panache', 'naturalness', 'sweetness', 'fullness', 'wonderful_sense', 'richness', 'thoughtfulness', 'pungency']"
80,confusion,['confusion'],"['distrust', 'anxiety', 'panic', 'unhappiness', 'embarrassment', 'uneasiness', 'rancor', 'turmoil', 'misunderstanding', 'indecision', 'discord', 'uncertainties', 'ambivalence', 'considerable_confusion', 'bewilderment', 'misunderstandings', 'irritation', 'insecurity', 'unease', 'dissension', 'puzzlement', 'mistrust', 'nervousness', 'chaos', 'ambiguity', 'anxieties', 'dread', 'annoyance', 'miscommunication', 'misinformation', 'distress', 'confusion', 'uncertainty', 'anger', 'bad_feelings', 'apprehension', 'recriminations', 'consternation', 'frustration', 'discouragement', 'wariness', 'hysteria', 'disquiet', 'discomfort']"
81,water,['water'],"['high_pressure', 'pipes', 'fresh_water', 'salts', 'reef', 'cool_air', 'low_tide', 'exhaust', 'lagoon', 'basins', 'water_table', 'well_water', 'puddles', 'sap', 'pond', 'riverbed', 'effluent', 'silt', 'seawater', 'chlorine', 'vegetation', 'asphalt', 'muck', 'liquids', 'topsoil', 'dikes', 'vapor', 'warm_water', 'boulders', 'droplets', 'oxygen', 'water_pressure', 'aquifers', 'gravel', 'drinking_water', 'brook', 'sludge', 'soot', 'sea_water', 'lake', 'waste_water', 'water_level', 'ash', 'hot_air', 'surface_water', 'enough_water', 'seepage', 'open_water', 'water', 'ocean', 'marshes', 'river_water', 'wells', 'river', 'ground_water', 'human_waste', 'ammonia', 'moisture', 'plume', 'cold_air', 'marsh', 'sand', 'rainwater', 'reservoirs', 'dredge', 'rivers', 'groundwater', 'sewage', 'nitrogen', 'lava', 'standing_water', 'inlets', 'saltwater', 'streams', 'warm_air', 'downstream', 'salt_water', 'clear_water', 'raw_sewage', 'drains', 'more_water', 'reservoir', 'basin', 'aquifer', 'creek', 'manure', 'algae', 'sediment', 'ponds', 'grease']"
82,sports,['sport'],"['football', 'olympic_movement', 'female_athletes', 'swimmer', 'college_football', 'water_polo', 'baseball', 'pastime', 'boxing', 'soccer', 'hockey', 'professional_sports', 'national_pastime', 'figure_skating', 'college_basketball', 'team_sports', 'sports', 'athlete', 'nascar', 'competitions', 'american_football', 'professional_football', 'top_players', 'polo', 'badminton', 'thoroughbred_racing', 'athletes', 'young_athletes', 'auto_racing', 'other_sports', 'horse_racing', 'racing', 'wrestling', 'olympics', 'rugby', 'other_sport', 'basketball', 'sportsmanship', 'ice_hockey', 'olympic_sport', 'yachting', 'elite_athletes', 'speed_skating', 'cycling', 'olympic_sports', 'tennis_players', 'formula_one', 'skating', 'athletics', 'swimming', 'swimmers', 'gymnastics', 'weight_lifting', 'many_athletes', 'sports_world', 'sport', 'cricket', 'national_sport', 'snowboarding', 'professional_basketball', 'tennis', 'rowing', 'golf']"
83,death,['death'],"['assassination', 'abduction', 'death', 'asphyxiation', 'murder', 'suicide_attempt', 'imprisonment', 'own_death', 'drug_overdose', 'auto_accident', 'nervous_breakdown', 'birth', 'killing', 'automobile_accident', 'accidental_death', 'early_death', 'died', 'deaths', 'disappearance', 'violent_death', 'police_custody', 'natural_causes', 'car_crash', 'sudden_death', 'suicide', 'car_accident', 'strangulation', 'stabbing', 'murdered', 'recent_death', 'illness', 'slaying']"
84,healing,['healing'],"['mankind', 'altruism', 'salvation', 'jewish_tradition', 'sobriety', 'reconciliation', 'sacredness', 'miracles', 'repentance', 'learning', 'cures', 'compassion', 'human_suffering', 'humankind', 'therapy', 'heal', 'inner_peace', 'human_life', 'holiness', 'christ', 'contemplation', 'trauma', 'sickness', 'spiritual_life', 'forgetfulness', 'martyrdom', 'healing_process', 'transcendence', 'spirituality', 'awakening', 'resurrection', 'enlightenment', 'human_spirit', 'divine', 'selfknowledge', 'brotherhood', 'healing', 'medical_science', 'cure', 'normal_life', 'catharsis', 'normality', 'fulfillment', 'regeneration', 'curing', 'new_understanding', 'small_way', 'meditation', 'normalcy', 'connectedness', 'penance', 'religious_faith', 'purification', 'atonement', 'wholeness', 'positive_thinking', 'dying', 'degeneration', 'stimulation']"
85,legend,['legend'],"['buddha', 'mythic', 'lore', 'legends', 'reincarnation', 'namesake', 'luther', 'greek_mythology', 'lineage', 'indelibly', 'icon', 'apparition', 'pastime', 'elvis', 'improbably', 'herman_melville', 'sherlock_holmes', 'hermit', 'barnum', 'teddy_roosevelt', 'adventurer', 'ghost', 'free_spirit', 'geronimo', 'historical_figure', 'local_legend', 'boyhood', 'harry_houdini', 'god', 'homer', 'schoolboy', 'ancestor', 'hero', 'aphrodite', 'deity', 'queen_victoria', 'incarnation', 'patron_saint', 'legendary', 'duke', 'ernest_hemingway', 'goddess', 'kerouac', 'englishman', 'exploits', 'muse', 'zeus', 'mythical', 'poe', 'virgil', 'popular_imagination', 'houdini', 'christopher_columbus', 'shaman', 'famous', 'local_lore', 'pantheon', 'old_west', 'f_scott_fitzgerald', 'mythology', 'mystique', 'immortalized', 'dynasty', 'reputedly', 'demigod', 'legend', 'myth', 'idol', 'archetype']"
86,heroic,['heroic'],"['comical', 'mythic', 'clumsy', 'brave', 'endearing', 'childlike', 'terrifying', 'inspiring', 'horrific', 'inscrutable', 'vain', 'idealized', 'enigmatic', 'selfless', 'horrifying', 'courageous', 'grotesque', 'saintly', 'valiant', 'pious', 'savage', 'malevolent', 'cunning', 'metaphorical', 'warrior', 'dignified', 'benevolent', 'uncompromising', 'dutiful', 'believable', 'literal', 'lovable', 'pompous', 'banal', 'audacious', 'ruthless', 'pitiable', 'imperious', 'erotic', 'monstrous', 'divine', 'instinctive', 'poetic', 'abject', 'unsentimental', 'daring', 'fearless', 'admirable', 'noble', 'tragic', 'affectionate', 'touching', 'demonic', 'poignant', 'merciless', 'heroic', 'heartbreaking', 'diabolical', 'sinister', 'gallant', 'eloquent', 'wicked', 'mischievous', 'tortured', 'fearsome', 'pathetic', 'honorable', 'righteous', 'melodramatic', 'sentimental', 'sardonic', 'bloodless', 'narcissistic']"
87,celebration,['celebration'],"['60th_anniversary', '60th_birthday', 'yearlong_celebration', '75th_anniversary', 'holiday', '100th_birthday', '350th_anniversary', 'annual_event', 'honoring', '50th_birthday', 'anniversaries', 'kwanzaa', 'fifth_anniversary', 'fireworks', 'festivities', 'commemoration', 'easter', 'commemorations', 'festivity', '75th_birthday', 'fireworks_display', 'gala', '15th_anniversary', 'bastille_day', 'centennial', '30th_anniversary', '80th_birthday', 'jewish_holiday', 'winter_solstice', 'black_history_month', '150th_anniversary', '25th_anniversary', 'celebration', 'celebrations', 'celebrates', 'commemorate', 'resurrection', '200th_birthday', 'salute', 'jewish_new_year', '10th_anniversary', '70th_birthday', 'feast', '100th_anniversary', 'purim', '125th_anniversary', 'independence_day', 'remembrance', '20th_anniversary', '50th_anniversary', '200th_anniversary', '70th_anniversary', 'celebrate', 'mourning', '40th_anniversary', 'the_30th_anniversary', 'hanukkah', 'new_year', 'pageant', 'celebrated', 'carnival', '250th_anniversary', 'pageantry', 'commemorating', '300th_anniversary', 'celebrating', '500th_anniversary', 'opening_ceremony', 'first_anniversary', 'procession', 'st_patricks_day', 'national_day', '35th_anniversary', 'anniversary', 'commemorated', 'fourth_of_july', 'parades', 'centenary', 'observances', 'passover', 'earth_day', 'chinese_new_year', 'unveiling', 'ritual', 'national_holiday', 'bicentennial', 'the_new_year', 'revelry', 'parade', 'annual_celebration', 'palm_sunday']"
88,restaurant,['restaurant'],"['the_four_seasons', 'oceana', 'chinese_restaurant', 'pastry_chef', 'meatpacking_district', 'babbo', 'jeangeorges_vongerichten', 'the_river_cafe', 'sushi_bar', 'tabla', 'pino_luongo', 'tavern', 'delmonico', 'proprietor', 'catering_business', 'executive_chef', 'le_cirque', 'coffee_shop', 'drew_nieporent', 'caterer', 'mr_vongerichten', 'waiter', 'souschef', 'les_halles', 'bouley', 'danny_meyer', 'theater_district', 'odeon', 'inn', 'la_grenouille', 'diner', 'small_restaurant', 'nightclub', 'restaurateur', 'four_seasons', 'luncheonette', 'maitre_dhotel', 'alain_ducasse', 'trattoria', 'la_cote_basque', 'bakery', 'grill', 'bistro', 'pub', 'own_restaurant', 'several_restaurants', 'balthazar', 'restaurants', 'wine_bar', 'steakhouse', 'storefront', 'west_village', 'jean_georges', 'eatery', 'spago', 'italian_restaurant', 'mr_luongo', 'le_madri', 'bartender', 'deli', 'restaurant', 'french_restaurant', 'tearoom', 'hotel', 'tribeca', 'le_bernardin', 'la_caravelle', 'shop', 'gramercy_tavern', 'montrachet', 'lespinasse', 'new_restaurant', 'orso', 'lutece', 'chef', 'pizzeria', 'butcher_shop', 'chanterelle', 'nobu', 'bar', 'takeout', 'delicatessen', 'new_chef', 'other_restaurants', 'flatiron_district', 'store', 'chez_louis', 'pastry_shop', 'vong', 'cafe', 'japanese_restaurant', 'brasserie', 'mexican_restaurant', 'outdoor_cafe']"
89,violence,['violence'],"['assaults', 'ethnic_hatred', 'intimidation', 'racial_hatred', 'security_forces', 'lawlessness', 'riots', 'bloodletting', 'further_violence', 'kidnappings', 'black_townships', 'violent_acts', 'militias', 'insurrection', 'bigotry', 'violent_protests', 'extremist_groups', 'gang_violence', 'police_action', 'violence', 'more_violence', 'rebellion', 'extremism', 'street_crime', 'repression', 'street_violence', 'random_violence', 'rioting', 'oppression', 'drug_trade', 'physical_violence', 'incitement', 'intolerance', 'mayhem', 'hatred', 'civil_unrest', 'carnage', 'insurgency', 'strife', 'terror', 'unrest', 'political_violence', 'hate', 'such_attacks', 'massacres', 'clashes', 'mass_murder', 'extremists', 'violent_attacks', 'militancy', 'provocation', 'recent_violence', 'suicide_attacks', 'such_violence', 'disturbances', 'assassinations', 'suicide_bombings', 'confrontations', 'brutality', 'ethnic_cleansing', 'killings', 'uprising', 'civil_disobedience', 'bloodshed', 'rising_violence', 'police_brutality', 'rebellions', 'crime', 'aggression', 'police_violence', 'vigilantism']"
90,programming,['programming'],"['channel', 'television_industry', 'cable', 'primetime_schedule', 'primetime_programs', 'programming', 'nickelodeon', 'entertainment_programming', 'wnyc', 'local_stations', 'primetime_programming', 'broadcasting', 'pbs', 'syndication', 'other_programming', 'new_channel', 'educational_programming', 'commercial_television', 'digital_technology', 'cable_systems', 'network_television', 'fox_network', 'cable_television', 'public_television', 'network', 'new_channels', 'cable_channel', 'infomercials', 'broadcast_networks', 'print_media', 'sports_programming', 'cable_network', 'interactivity', 'entertainment', 'channel_one', 'new_media', 'npr', 'broadcast_television', 'new_programming', 'wnet', 'programmers', 'wb', 'news_programs', 'upn', 'television_programs', 'cable_channels', 'tivo', 'cable_operators', 'cable_networks', 'highdefinition_television', 'television_programming', 'local_news', 'format', 'original_programming', 'hdtv', 'other_networks', 'mtv', 'younger_viewers', 'networks', 'local_programming']"
91,dominant_heirarchical,['hierarchy'],"['tenets', 'teachings', 'dominant_heirarchical', 'governance', 'ideology', 'power_structure', 'legal_profession', 'laity', 'the_catholic_church', 'norms', 'beliefs', 'orthodoxy', 'dogma', 'hierarchies', 'elite', 'hierarchy', 'doctrine']"
92,military,['military'],"['american_commanders', 'saddam_husseins', 'russian_military', 'national_army', 'military_force', 'commanders', 'iraqi_government', 'taliban_government', 'american_military', 'military_forces', 'conscripts', 'overwhelming_force', 'us_military', 'iraqi_army', 'junior_officers', 'civilian_control', 'paramilitary_groups', 'united_nations_peacekeepers', 'military_leaders', 'the_iraqi_army', 'combat', 'military_establishment', 'peacetime', 'intelligence_services', 'central_government', 'own_forces', 'armed_forces', 'afghanistan', 'troops', 'civilians', 'haiti', 'iraqi_kurds', 'farc', 'haitian_military', 'special_forces', 'military_officials', 'nato_forces', 'ground_troops', 'security_forces', 'paramilitaries', 'military_operations', 'the_national_guard', 'reservists', 'iraqi_security_forces', 'military', 'government', 'new_force', 'military_power', 'high_command', 'allied_forces', 'pentagon', 'civilian_leaders', 'bush_administration', 'army', 'military_services', 'united_states_forces', 'coalition_forces', 'air_power', 'counterinsurgency', 'american_armed_forces', 'soviet_military', 'indonesian_military', 'american_government', 'military_personnel', 'militias', 'special_operations_forces', 'american_military_forces', 'air_force', 'civilian_population', 'armed_services', 'peacekeeping', 'northern_alliance', 'drug_war', 'pentagon_officials', 'soldiers', 'taliban', 'generals', 'us_troops', 'islamic_extremists', 'intelligence_agencies', 'civilian', 'somalia', 'military_commanders', 'ground_forces', 'iraqi_forces', 'american_force', 'internal_security', 'junta', 'the_yugoslav_army', 'civilian_authority', 'insurgents', 'warlords', 'military_units', 'united_states_troops', 'security_services', 'officer_corps', 'military_leadership', 'combat_readiness', 'northern_iraq', 'american_occupation', 'mr_husseins_government', 'the_defense_department', 'military_training', 'american_forces', 'insurgency', 'senior_military_officers', 'combat_troops', 'us_forces', 'military_police', 'war_effort', 'militia', 'senior_officers', 'iraqi_military', 'american_troops', 'military_officers', 'guard', 'command_structure', 'iraq']"
93,neglect,['neglect'],"['carelessness', 'neglected', 'many_victims', 'deterioration', 'incompetence', 'foster_care_system', 'child_abuse', 'injustices', 'deprivation', 'mistreatment', 'hardship', 'poor_management', 'abandonment', 'mental_illness', 'economic_hardship', 'degradation', 'deferred_maintenance', 'homelessness', 'drug_addiction', 'vandalism', 'inattention', 'blight', 'drug_abuse', 'abuse', 'ravages', 'mismanagement', 'decay', 'neglect', 'indignities', 'mental_health_system', 'psychological_problems', 'physical_abuse', 'brutality', 'traumas', 'worst_cases']"
94,swimming,['swimming'],"['water_sports', 'fishing', 'table_tennis', 'aerobics', 'diving', 'bicycling', 'surfing', 'scuba', 'water_skiing', 'biking', 'badminton', 'riding', 'fencing', 'swimming', 'boating', 'snorkeling', 'ski', 'crosscountry_skiing', 'scuba_diving', 'canoeing', 'rock_climbing', 'camping', 'shuffleboard', 'softball', 'crosscountry', 'cycling', 'sailing', 'kayaking', 'volleyball', 'mountain_biking', 'jogging', 'ice_skating', 'sledding', 'skating', 'archery', 'swimmers', 'horseback_riding', 'gymnastics', 'weight_lifting', 'hiking', 'golfing', 'swim', 'skiing', 'sunbathing', 'windsurfing', 'snowboarding', 'rafting', 'croquet', 'tennis', 'racquetball', 'rowing']"
95,exotic,['exotic'],"['humdrum', 'decadent', 'distinctive', 'sublime', 'authentically', 'fussy', 'enchanting', 'esoteric', 'colorful', 'enticing', 'lush', 'prosaic', 'primitive', 'wholesome', 'showy', 'exotica', 'exotic', 'magical', 'mundane', 'cosmopolitan', 'adventurous', 'soothing', 'beguiling', 'idyllic', 'delightful', 'otherworldly', 'kitschy', 'ethereal', 'rarefied', 'fanciful', 'pungent', 'unremarkable', 'quaint', 'refined', 'alluring', 'seductive', 'elemental']"
96,love,['love'],"['obsession', 'domesticity', 'ecstasy', 'idealism', 'passion', 'heartbreak', 'solitude', 'grace', 'vocation', 'jealousy', 'princess', 'motherhood', 'torment', 'seduction', 'lust', 'romantic_love', 'virginity', 'happy_marriage', 'love', 'devotion', 'happiness', 'nobility', 'afterlife', 'dreams', 'daydreams', 'lover', 'unrequited', 'rapture', 'transcendence', 'sorrows', 'enchantment', 'adoration', 'lost_love', 'selfawareness', 'caring', 'wanderlust', 'fullest', 'bliss', 'exaltation', 'poignancy', 'deep_love', 'sisterhood', 'soul_mate', 'beauty', 'selfloathing', 'joys', 'fantasies', 'unrequited_love', 'unconditional_love', 'contentment', 'longing', 'affection', 'despair', 'selfpity', 'life_force', 'free_spirit', 'clara', 'eva', 'great_love', 'loneliness', 'womanhood', 'first_love', 'fantasy_world', 'friendship', 'fantasy', 'tenderness', 'yearning', 'heroine', 'beautiful_woman', 'vera', 'romance', 'joy', 'first_sight', 'true_love', 'infatuation', 'courtship', 'own_family', 'companionship', 'madly', 'anna', 'affections', 'willy', 'gentleness', 'loves', 'lovers']"
97,hiking,['hiking'],"['snowmobiling', 'back_country', 'hikers', 'water_sports', 'fishing', 'fishing_trips', 'flyfishing', 'hikes', 'crosscountry_skiers', 'slopes', 'ski_slopes', 'bicycling', 'surfing', 'picnicking', 'kayak', 'snowshoeing', 'scuba', 'water_skiing', 'birding', 'biking', 'the_grand_canyon', 'riding', 'boating', 'snorkeling', 'swimming', 'ski', 'crosscountry_skiing', 'outfitter', 'scuba_diving', 'canoeing', 'mountain_climbing', 'rock_climbing', 'camping', 'appalachian_trail', 'sightseeing', 'cycling', 'canoe', 'sailing', 'kayaking', 'mountain_biking', 'trout_fishing', 'hiking_trails', 'ice_skating', 'trails', 'sledding', 'outdoor_activities', 'jogging', 'snowboard', 'horseback_riding', 'day_trips', 'hiking', 'skiing', 'windsurfing', 'snowboarding', 'waterskiing', 'kayaks', 'rafting', 'backpacking', 'hike', 'seashore']"
98,communication,['communication'],"['communications', 'communicating', 'connections', 'understanding', 'communication', 'decisionmaking', 'coordination', 'interaction', 'communicate', 'decision_making']"
99,hearing,['hearing'],"['judge', 'judge_ito', 'defense_team', 'judge_lance_a_ito', 'public_testimony', 'new_hearing', 'second_hearing', 'oral_arguments', 'judge_parker', 'jury_selection', 'mr_verniero', 'proceeding', 'confirmation_hearings', 'disciplinary_hearing', 'closing_arguments', 'testimony', 'the_senate_judiciary_committee', 'judge_gesell', 'judge_smith', 'presiding_judge', 'retrial', 'pretrial_hearing', 'full_hearing', 'united_states_district_court', 'new_trial', 'questioning', 'testify', 'public_hearings', 'arraignment', 'trial', 'mistrial', 'defense_lawyers', 'judge_cohen', 'court_session', 'mr_simpsons_lawyers', 'criminal_trial', 'defense_motion', 'ethics_committee', 'state_judge', 'deposition', 'sentencing', 'court_appearance', 'judge_weinstein', 'court_officials', 'proceedings', 'full_trial', 'court_hearing', 'testifying', 'judge_matsch', 'hearings', 'civil_trial', 'senate_hearing', 'confirmation_hearing', 'crossexamination', 'congressional_hearing', 'public_hearing', 'judge_duffy', 'opening_statements', 'trial_judge', 'sentencing_hearing', 'court_case', 'depositions', 'administrative_law_judge', 'court_hearings', 'final_arguments', 'judge_hoeveler', 'deliberations', 'public_meeting', 'judge_jackson', 'witness_stand', 'bail_hearing', 'closed_session', 'hearing', 'superior_court', 'judge_thomas_penfield_jackson', 'judge_nickerson', 'court_proceedings', 'opening_arguments', 'closed_hearing', 'oral_argument', 'recent_hearing', 'pretrial_hearings', 'preliminary_hearing']"
100,order,['order'],"['to', 'necessary', 'order', 'obliged', 'allowing', 'so', 'must', 'attempting', 'will', 'attempt', 'intended', 'effort']"
101,sympathy,['sympathy'],"['resentment', 'hostility', 'compassion', 'unhappiness', 'outrage', 'ill_will', 'condolences', 'remorse', 'much_sympathy', 'distaste', 'bafflement', 'affection', 'anguish', 'sympathy', 'gratitude', 'regret', 'solidarity', 'indignation', 'empathy', 'incredulity', 'ambivalence', 'bewilderment', 'irritation', 'contrition', 'puzzlement', 'disdain', 'pity', 'grief', 'scorn', 'revulsion', 'distress', 'anger', 'antipathy', 'sympathies', 'little_sympathy', 'admiration', 'disapproval', 'deep_sympathy', 'impatience']"
102,hygiene,['hygiene'],"['regular_exercise', 'stress_management', 'table_manners', 'healthy_diet', 'diets', 'motor_skills', 'habits', 'breastfeeding', 'socialization', 'dieting', 'hydration', 'dietary', 'weight_control', 'physiological', 'hygiene', 'nutrition', 'vegetarianism', 'childrearing', 'physical_health', 'mothering', 'body_image', 'behavior_modification', 'wellness', 'overeating', 'sociability', 'overuse', 'proper_use', 'eating_habits', 'child_rearing', 'grooming', 'digestion', 'eating', 'holistic', 'cleanliness', 'acupuncture', 'parenting', 'certain_foods', 'good_nutrition', 'personal_hygiene', 'social_behavior', 'preventive', 'physical_activity', 'biofeedback', 'nurturing', 'aids', 'social_interaction', 'toilet_training', 'physical_fitness', 'feeding', 'daily_living', 'stimulation']"
