,categories,seedwords,words
103,weather,"['raining', 'atmosphere', 'humid', 'shivering', 'weatherman']","['drizzling', 'damp', 'chilly_breeze', 'summer_air', 'wind', 'night_time', 'windy', 'nighttime', 'foggy', 'scorching', 'suffocating', 'musty', 'temperature', 'dark_clouds', 'grey_clouds', 'cloudy_day', 'rained', 'brisk', 'cold_weather', 'scorching_heat', 'hot_weather', 'overcast', 'cold_night', 'muggy', 'air_conditioner', 'coldness', 'rain', 'snow_storm', 'dark', 'blistering', 'cooling', 'heating', 'weather', 'winter_air', 'sleet', 'slight_breeze', 'oppressive', 'cold_wind', 'colder', 'heat', 'cloudy', 'chilly_air', 'fog', 'hot_sun', 'summer_sun', 'breeze', 'temperatures', 'early_morning', 'hot_day', 'dreary', 'sunny_day', 'downpour', 'frost', 'sweltering_heat', 'thunderstorm', 'rainfall', 'warm_day', 'snowstorm', 'rains', 'sunny', 'shivering', 'cold_air', 'cool_air', 'frosty', 'warmer', 'raining', 'humid_air', 'smog', 'snow', 'frigid', 'stuffy', 'summer_heat', 'heat_wave', 'humidity', 'light_rain', 'night_air', 'air_conditioning', 'warm', 'rainstorm', 'chilly', 'blistering_heat', 'heavy_rain', 'atmosphere', 'warm_weather', 'gloomy', 'cold_rain', 'freezing', 'drizzle', 'humid', 'blizzard', 'eerie', 'sun', 'snowing', 'slippery', 'winter', 'heaters', 'cool_breeze', 'freezing_air', 'refreshing', 'cold', 'crisp', 'cold_temperature', 'weatherman', 'light_drizzle', 'rainy', 'storm']"
104,anonymity,"['anonymously', 'discreet', 'anonymous', 'unseen', 'disclose']","['vital', 'discreet', 'elusive', 'undiscovered', 'compromised', 'vigilant', 'unseen', 'anonymously', 'anonymous', 'undetected', 'perceived', 'hidden', 'nameless', 'disclose', 'certain', 'identity', 'outsiders', 'anonymity']"
105,trust,"['obligated', 'convinced', 'save', 'safe', 'loyal']","['save', 'sane', 'adamant', 'if', 'promised', 'harm', 'first_priority', 'grateful', 'trusted', 'responsible', 'abandon', 'alive', 'protected', 'rescue', 'wanted', 'accept', 'best_interest', 'sacrificed', 'because', 'trust', 'protect', 'convince', 'loyal', 'wish', 'obligated', 'safe', 'sacrifice', 'endanger', 'knowing', 'willing', 'last_hope', 'believed', 'avenge', 'persuade', 'sacrificing', 'destroy', 'betray', 'only_choice', 'protecting', 'kill', 'persuaded', 'good_side', 'top_priority', 'faithful', 'convinced', 'only_hope', 'rescuing']"
106,ancient,"['oriental', 'lineage', 'historic', 'disrepair', 'ceremonial']","['predecessors', 'prospered', 'ancestry', 'restoration', 'outlawed', 'disrepair', 'monarch', 'seelie', 'alliance', 'magi', 'bloodlines', 'glorified', 'monarchy', 'prophets', 'empire', 'warfare', 'nobility', 'egyptians', 'historic', 'ceremonial', 'termed', 'lineage', 'predecessor', 'modern_times', 'ancients', 'revered', 'oriental', 'abode', 'prosperous', 'watchers', 'ancient', 'seers', 'forefathers']"
107,deception,"['traitor', 'liar', 'dishonesty', 'deceiving', 'deceitful']","['cowardly', 'scumbag', 'unworthy', 'incompetent', 'shamed', 'brainwashed', 'cowardice', 'noble', 'saint', 'coward', 'unkind', 'traitor', 'faerie', 'sadist', 'psychotic', 'traitors', 'disloyal', 'heartless', 'deceitful', 'deluded', 'weakling', 'selfish_bastard', 'sociopath', 'wise_man', 'wretch', 'despicable', 'corrupt', 'queer', 'foolish', 'impure', 'good_person', 'tyrant', 'ruthless', 'shameful', 'misunderstood', 'deceiving', 'liar', 'dishonesty', 'unfaithful', 'lowlife', 'wronged', 'even_you', 'pureblood', 'conniving', 'fraud', 'wrongly', 'scoundrel', 'hypocrite', 'scum', 'disgrace', 'delusional', 'deceived', 'deception', 'cruel', 'psychopath', 'criminal', 'manipulative', 'unforgivable', 'spiteful', 'abomination', 'honorable', 'untrustworthy', 'nau00efve', 'betrayer', 'treachery', 'delinquent']"
108,fabric,"['gown', 'lace', 'woolly', 'skirt', 'satin']","['camisole', 'long_skirt', 'sash', 'nightgown', 'dress', 'red_heels', 'mid_thigh', 'waist_line', 'stocking', 'kimono', 'bodice', 'silk', 'thin_straps', 'chemise', 'breeches', 'stockings', 'cardigan', 'floral_pattern', 'sleeveless', 'top_half', 'strapless_dress', 'skirt', 'tight_red_dress', 'mid_thighs', 'bottom_part', 'lining', 'petticoat', 'tights', 'dark_blue_dress', 'tutu', 'short_dress', 'plaid', 'black_stilettos', 'jumpsuit', 'green_dress', 'black_dress', 'black_boots', 'white_dress', 'woolly', 'miniskirt', 'pencil_skirt', 'long_sleeve', 'long_black_dress', 'vneck', 'sundress', 'mini_skirt', 'midthigh', 'fabric', 'blouse', 'light_blue_dress', 'red_dress', 'floral', 'white_blouse', 'leather_pants', 'backless', 'skirt_part', 'little_black_dress', 'bottom_half', 'long_white_dress', 'black_ribbon', 'hems', 'strapless', 'black_lace', 'black_high_heels', 'purple_dress', 'tight_black_dress', 'black_strapless_dress', 'long_dress', 'top_part', 'white_skirt', 'corset', 'straps', 'blazer', 'trim', 'garment', 'satin', 'white_lace', 'sweetheart_neckline', 'sequins', 'tight_dress', 'lacy', 'lace', 'skirts', 'flowy', 'ruffles', 'bottoms', 'underneath', 'floor_length', 'blue_dress', 'short_black_dress', 'gown', 'tight_jeans', 'long_sleeves', 'black_pencil_skirt', 'neckline', 'stilettos', 'neck_line', 'short_sleeves', 'chiffon', 'pantyhose', 'denim', 'frills', 'black_pumps', 'ribbon', 'floral_dress', 'knee_length', 'spaghetti_straps', 'short_skirt', 'chest_area', 'garter', 'black_skirt', 'rhinestones']"
109,air_travel,"['taxi', 'terminal', 'board', 'boarding', 'crash']","['plane', 'tram', 'boarding', 'cab', 'rental_car', 'golf_cart', 'mini_van', 'buses', 'pilot', 'carpark', 'flight', 'taxi', 'cabs', 'bus_station', 'black_suv', 'terminal', 'waiting_area', 'private_jet', 'driver', 'next_stop', 'train', 'apartment_complex', 'docks', 'ferry', 'helicopter', 'limo', 'taxis', 'taxi_cab', 'next_train', 'boarded', 'taxi_driver', 'crash', 'runway', 'security_check', 'cruiser', 'first_flight', 'school_bus', 'apartment_building', 'passengers', 'airplane', 'busses', 'parking_area', 'flight_attendants', 'baggage_claim', 'small_plane', 'freeway', 'limo_driver', 'lax', 'air_port', 'bus', 'plain', 'aircraft', 'train_station', 'bus_driver', 'next_destination', 'station', 'heathrow', 'private_plane', 'subway', 'motorway', 'car', 'luggage', 'interstate', 'black_van', 'airport', 'shuttle', 'board', 'next_flight', 'gate', 'big_building', 'parking_garage', 'limousine', 'air_travel']"
110,fight,"['wrestle', 'forfeit', 'resistance', 'kill', 'participate']","['save', 'claim', 'utilize', 'eradicate', 'harm', 'maim', 'threaten', 'oppose', 'targeted', 'overpower', 'protect', 'duel', 'murder', 'sacrifice', 'obliterate', 'forfeit', 'destroy', 'obtain', 'succeed', 'stake', 'kill', 'revolt', 'attack', 'target', 'defy', 'thwart', 'negotiate', 'allies', 'ambush', 'injure', 'punish', 'accept', 'strategy', 'death_sentence', 'defeating', 'subdue', 'resort', 'defeat', 'endanger', 'slaughter', 'eliminated', 'survive', 'compromise', 'annihilate', 'exterminate', 'revive', 'spar', 'last_resort', 'fight', 'therefore', 'suffer', 'torment', 'leadership', 'recruit', 'hunt', 'overthrow', 'participate', 'targeting', 'enemies', 'cooperate', 'front_lines', 'eliminate', 'win', 'resistance', 'killing', 'opposition', 'battle', 'command', 'imprison', 'slay', 'persuade', 'betray', 'rebels', 'battles', 'demonstrate', 'interrogate', 'succeeds', 'bidding', 'defend', 'executed', 'abandon', 'summon', 'bargain', 'surrender', 'rebel', 'trap', 'fail', 'rebellion', 'submit', 'dirty_work', 'upper_hand', 'conquer', 'train', 'unleash', 'intervene', 'expel', 'experiment', 'allow', 'gloat', 'interfere', 'lure', 'rally', 'dominate', 'wrestle', 'torture', 'provoke', 'yield', 'challenge', 'advance', 'execute', 'aid', 'assassinate', 'engage']"
111,dominant_personality,"['cockiness', 'smug', 'attitude', 'cocky', 'aggressive']","['smug', 'conceited', 'confident', 'blunt', 'possessive', 'flirty', 'uptight', 'snarky', 'cocky', 'mischievous', 'sadistic', 'rebellious', 'prideful', 'attitude', 'devious', 'cocky_attitude', 'snotty', 'defensive', 'inquisitive', 'infuriating', 'sarcastic', 'cockiness', 'aggressive', 'angry', 'assertive', 'bad_attitude', 'bossy', 'snobbish', 'condescending', 'dominant_personality', 'overbearing', 'snappy', 'hostile', 'egotistical', 'sassy', 'edgy', 'cheeky', 'amused', 'intimidating', 'playful', 'childish', 'arrogant', 'flirtatious', 'spiteful', 'stubborn', 'bitchy', 'cynical', 'feisty']"
112,music,"['choreography', 'background', 'dance', 'chord', 'radio']","['other_songs', 'favourite_song', 'dance', 'old_song', 'taylor_swift_song', 'music_player', 'guitar_playing', 'slow_songs', 'speakers', 'dj', 'loud_speakers', 'stupid_song', 'beautiful_music', 'cd_player', 'radioactive', 'few_songs', 'lorde', 'next_song', 'keha', 'beyonce', 'low_volume', 'electric_guitar', 'favourite_songs', 'music_playing', 'drums', 'national_anthem', 'first_verse', 'random_music', 'music', 'familiar_tune', 'jukebox', 'katy_perrys', 'songs', 'belting', 'instrumental', 'remix', 'vocals', 'playlist', 'slow_music', 'random_songs', 'slow_song', 'trumpet', 'chord', 'little_things', 'classical', 'katy_perry', 'pop_song', 'air_guitar', 'new_song', 'cued', 'many_songs', 'harp', 'hip_hop', 'sound_system', 'same_tune', 'tunes', 'ed_sheeran', 'same_song', 'classical_music', 'next_verse', 'familiar_song', 'tune', 'coldplay', 'full_volume', 'country_music', 'melody', 'good_song', 'soft_melody', 'dance_moves', 'jason_derulo', 'first_song', 'rock_music', 'christmas_music', 'acoustic_version', 'high_note', 'singing', 'harmonies', 'stereo', 'whole_song', 'beyoncu00e9', 'acoustic', 'theme_song', 'choreography', 'dubstep', 'catchy_tune', 'chorus', 'wmyb', 'back_ground', 'different_songs', 'playing', 'different_song', 'old_songs', 'song', 'car_radio', 'second_verse', 'guitar_solo', 'sing', 'violins', 'orchestra', 'favorite_songs', 'lyrics', 'bruno_mars', 'beautiful_melody', 'random_song', 'plays', 'last_chorus', 'background', 'own_song', 'radio_station', 'song_playing', 'background_music', 'soft_music', 'melodies', 'favorite_song', 'favorite_music', 'blasting', 'radio', 'christmas_songs', 'eminem', 'chords', 'fall_out_boy']"
113,vehicle,"['taxi', 'chariot', 'convoy', 'cruiser', 'pothole']","['tram', 'mini_van', 'dirt_road', 'carpark', 'cabs', 'pickup', 'blue_car', 'docks', 'apartment_complex', 'police_car', 'humvee', 'ford', 'tow_truck', 'truck', 'cruiser', 'speeder', 'squad_car', 'intersection', 'parking_area', 'small_plane', 'highway', 'freeway', 'long_driveway', 'car_park', 'vehicles', 'carriages', 'car', 'black_van', 'shuttle', 'gate', 'curb', 'parking_garage', 'city_bus', 'chariot', 'black_car', 'black_suv', 'main_street', 'starting_line', 'hummer', 'police_cruiser', 'ferry', 'tractor', 'apartment_building', 'valet', 'cadillac', 'carriage', 'suv', 'train_car', 'jeep', 'sports_car', 'main_gate', 'white_van', 'motorway', 'open_road', 'port', 'bus_station', 'suvs', 'rental_car', 'cab', 'silver_car', 'taxi', 'hangar', 'van', 'next_house', 'minivan', 'driver', 'main_road', 'black_limo', 'pickup_truck', 'helicopter', 'red_car', 'taxi_cab', 'yellow_cab', 'side_road', 'nearest_hospital', 'old_truck', 'empty_road', 'bicycle', 'caravan', 'small_car', 'convoy', 'cabbie', 'station', 'buggy', 'interstate', 'limousine', 'apartment_block', 'golf_cart', 'chopper', 'pothole', 'side_street', 'gravel_road', 'complete_stop', 'black_limousine', 'big_car', 'terminal', 'automobile', 'train', 'hovercraft', 'limo', 'vehicle', 'small_parking_lot', 'black_truck', 'motorbike', 'lane', 'aircraft', 'train_station', 'wagon', 'lorry', 'little_car', 'railroad_tracks']"
114,politeness,"['cheerful', 'thoughtful', 'grateful', 'attentive', 'considerate']","['troublesome', 'cooperative', 'cheerful', 'optimistic', 'polite', 'compassionate', 'caring', 'genuine', 'grateful', 'indifferent', 'eccentric', 'attentive', 'reserved', 'motherly', 'helpful', 'gentlemanly', 'generous', 'endearing', 'admirable', 'likeable', 'courteous', 'sensible', 'inquisitive', 'kind', 'sympathetic', 'encouraging', 'persuasive', 'humorous', 'talkative', 'trusting', 'reassuring', 'easygoing', 'friendly', 'troubled', 'selfless', 'assertive', 'impulsive', 'chatty', 'obedient', 'thoughtful', 'understanding', 'welcoming', 'tolerant', 'sociable', 'appreciative', 'observant', 'cheery', 'approachable', 'respectful', 'pessimistic', 'joyful', 'enthusiastic', 'perceptive', 'sincere', 'chipper', 'secretive', 'introverted', 'aloof', 'politeness', 'agreeable', 'carefree', 'energetic', 'intelligent', 'affectionate', 'considerate', 'cynical', 'straightforward', 'humble']"
115,toy,"['handball', 'coloring', 'buddy', 'harmonica', 'pinball']","['favourite_game', 'bingo', 'bud', 'buddy', 'dollies', 'mario_cart', 'benji', 'scottie', 'footie', 'footy', 'pal', 'pinball', 'champ', 'handball', 'toy', 'moose', 'checkers', 'coloring', 'harmonica', 'playing']"
116,farming,"['forage', 'livestock', 'chore', 'cornfield', 'settlement']","['large_number', 'higher_ups', 'builders', 'repairs', 'estate', 'boarders', 'construction', 'locals', 'facilities', 'natives', 'factory', 'monks', 'maintenance', 'crops', 'markets', 'mill', 'food_supply', 'shelters', 'luxuries', 'cornfield', 'region', 'siege', 'church', 'travellers', 'cattle', 'scarce', 'expansion', 'farmers', 'estates', 'refugees', 'chore', 'merchants', 'trading', 'plantation', 'farming', 'residents', 'travelers', 'hob', 'scholars', 'civilization', 'inhabitants', 'safe_haven', 'citadel', 'transport', 'miners', 'wilderness', 'patrols', 'settlement', 'province', 'lodging', 'renovations', 'colony', 'farms', 'objects', 'properties', 'reserve', 'safe_zone', 'forage', 'monastery', 'factories', 'trade', 'villages', 'resources', 'populace', 'raids', 'community', 'housing', 'establishment', 'nomads', 'harvest', 'settlements', 'traders', 'livestock', 'raid']"
117,meeting,"['office', 'paperwork', 'planning', 'participate', 'announcement']","['inform', 'headquarters', 'supervise', 'examination', 'invitations', 'study', 'projects', 'assigned', 'paperwork', 'interrogation', 'reports', 'assignments', 'assembly', 'attend', 'conference_room', 'academy', 'assignment', 'committee', 'participate', 'candidates', 'agenda', 'investigation', 'orientation', 'headmaster', 'arrangements', 'informed', 'report', 'application', 'requested', 'resume', 'expedition', 'discuss', 'announcements', 'client', 'project', 'program', 'interns', 'meeting', 'counselor', 'new_assignment', 'exam', 'this_afternoon', 'appointments', 'documents', 'announcement', 'meetings', 'agency', 'department', 'attendance', 'office', 'preparations', 'counselors', 'conference', 'applications', 'principal', 'school_board', 'paper_work', 'faculty', 'supervising', 'scheduled', 'planning', 'professors', 'clients', 'findings', 'activities', 'tasks', 'new_mission', 'secretary', 'work', 'presentation', 'new_project', 'precinct', 'supervisor', 'briefing']"
118,war,"['convoy', 'battleship', 'resistance', 'kill', 'battle']","['wars', 'demandred', 'elders', 'stronghold', 'battle_field', 'underworld', 'lycans', 'council', 'prisoners', 'gaia', 'enemy', 'slayer', 'warrior', 'troop', 'pirates', 'final_battle', 'duel', 'adversary', 'army', 'full_strength', 'destroy', 'pursuit', 'ranks', 'pyr', 'kill', 'strigoi', 'revolt', 'raid', 'troops', 'attack', 'forces', 'armies', 'nubians', 'beasts', 'cohort', 'battlefield', 'giants', 'surprise_attack', 'hydra', 'full_power', 'legions', 'orcs', 'siege', 'demon', 'allies', 'ambush', 'opponents', 'empire', 'front_line', 'mercenary', 'decepticons', 'germans', 'slain', 'defeating', 'retreat', 'death_sentence', 'survival', 'vessel', 'defeat', 'soldiers', 'war', 'romans', 'varden', 'slaughter', 'object', 'warriors', 'brotherhood', 'attackers', 'invaders', 'fight', 'titans', 'demise', 'hunt', 'rogues', 'comrades', 'knights', 'caratacus', 'britons', 'targeting', 'bloodbath', 'enemies', 'battleship', 'bandits', 'legion', 'defenders', 'front_lines', 'civilians', 'eliminate', 'foe', 'brethren', 'slaying', 'whole_army', 'attacks', 'marines', 'certain_death', 'wards', 'druids', 'destruction', 'resistance', 'colony', 'carpathians', 'killing', 'opposition', 'battle', 'convoy', 'slay', 'foes', 'rebels', 'battles', 'humanity', 'undead', 'last_battle', 'mercenaries', 'casualties', 'bidding', 'hunters', 'executed', 'capture', 'power', 'forsaken', 'tribe', 'rebellion', 'enslaved', 'fighters', 'unarmed', 'lycan', 'slaughtered', 'gaea', 'fleet', 'unleashed', 'vengeance', 'threat', 'execution', 'objects', 'reign', 'raids', 'bloodshed', 'aid', 'assassins', 'lamia']"
119,speaking,"['saying', 'murmurs', 'sentence', 'understandable', 'query']","['last_sentence', 'saying', 'speech', 'thought_process', 'speaking', 'statement', 'responding', 'understandable', 'reply', 'query', 'speaks', 'last_word', 'utter', 'murmurs', 'uttered', 'next_sentence', 'speak', 'understand', 'it', 'sentence', 'confession', 'phrase', 'though', 'little_speech', 'word', 'clearly', 'respond', 'words', 'ask', 'question', 'rant', 'last_question', 'sentences']"
120,listen,"['echoing', 'murmurs', 'wailing', 'radio', 'melody']","['drumming', 'echoed', 'thin_walls', 'crickets', 'only_sound', 'wailing', 'speakers', 'crackle', 'distant_sound', 'resounded', 'shrieks', 'chatter', 'symphony', 'screeches', 'beautiful_music', 'resonated', 'booming', 'thudding', 'quiet_room', 'low_rumble', 'blare', 'other_sounds', 'sounds', 'echoing', 'echos', 'deafening_silence', 'music_playing', 'deep_laughter', 'booms', 'hummed', 'echoes', 'beautiful_sound', 'croaking', 'soft_hum', 'music', 'familiar_tune', 'rushing_water', 'own_breathing', 'echo', 'blaring', 'purr', 'faint_sounds', 'reverberating', 'faint_sound', 'background_noise', 'rumbling', 'roaring', 'siren', 'humming', 'whistling', 'white_noise', 'loud_cries', 'steady_breathing', 'hum', 'rumble', 'familiar_sound', 'soft_sounds', 'familiar_song', 'tune', 'blared', 'soft_sound', 'soothing_sound', 'muffled_sound', 'sweet_music', 'melody', 'soft_melody', 'deep_breathing', 'only_noise', 'faint_noise', 'screeching', 'blares', 'strange_sound', 'sound', 'angelic_voice', 'wail', 'singing', 'elevator_music', 'reverberated', 'stereo', 'soft_whisper', 'many_voices', 'low_murmur', 'blaring_music', 'listen', 'faint_music', 'rhythm', 'resonating', 'silent_room', 'chorus', 'resounding', 'back_ground', 'wails', 'melodic_voice', 'tapping', 'violins', 'murmurs', 'static', 'sweet_sound', 'beautiful_melody', 'steady_beat', 'cacophony', 'thumping', 'chanting', 'deafening', 'song_playing', 'low_hum', 'soft_music', 'melodies', 'chant', 'blasting', 'radio', 'ragged_breathing', 'heavy_breathing', 'ears', 'lullaby', 'murmur', 'voices', 'sweet_melody']"
121,urban,"['avenue', 'northeast', 'local', 'warehouse', 'cultural']","['northeast', 'town_hall', 'headquarters', 'marketplace', 'estate', 'city', 'manhattan', 'urban', 'building', 'factory', 'central', 'abandoned_warehouse', 'markets', 'local', 'military_base', 'casino', 'nearest_town', 'complex', 'east_side', 'abandoned_building', 'west_side', 'general_store', 'market_place', 'cultural', 'observatory', 'city_hall', 'plaza', 'facility', 'south_side', 'inn', 'the_white_house', 'warehouses', 'museum', 'construction_site', 'towns', 'compound', 'back_alley', 'downtown_area', 'downtown', 'palace', 'outskirts', 'apartment_buildings', 'convoy', 'chinatown', 'avenue', 'hub', 'town', 'north_side', 'establishment', 'old_warehouse', 'nearby_town', 'golf_course', 'warehouse', 'port']"
122,shopping,"['shop', 'selection', 'overpriced', 'cheap', 'splurge']","['coffee_shops', 'customers', 'collections', 'department_store', 'store', 'corner_shop', 'drugstore', 'markets', 'goods', 'decor', 'local_supermarket', 'dollar_store', 'hotels', 'checkout', 'expensive', 'walmart', 'sell', 'splurge', 'merchandise', 'malls', 'stock', 'bookstore', 'museum', 'cheapest', 'convenience_store', 'hot_topic', 'grocery_store', 'restaurant', 'stores', 'purchased', 'target', 'small_shop', 'cheaper', 'auction', 'factory', 'grocery_stores', 'sells', 'local_store', 'antiques', 'prices', 'advertised', 'overpriced', 'boutique', 'selection', 'till', 'decoration', 'florist', 'budget', 'buy', 'gift_shop', 'whole_store', 'supply', 'little_shop', 'supermarket', 'thrift_store', 'shop', 'goodwill', 'trinkets', 'selling', 'thrift_shop', 'restaurants', 'tesco', 'stocks', 'casino', 'vendors', 'purchases', 'purchase', 'other_shops', 'clothing_store', 'hardware_store', 'market', 'black_market', 'souvenirs', 'wares', 'buying', 'pawn_shop', 'cheap', 'shops', 'produce', 'coupons', 'discount', 'affordable', 'brands', 'general_store', 'book_store', 'furniture_store', 'little_store', 'grocery', 'pet_shop', 'small_store', 'music_store', 'boutiques', 'bakery', 'sale', 'shopping', 'discounts', 'bought', 'sold']"
123,disgust,"['discontent', 'unbridled', 'vile', 'weariness', 'uneasiness']","['contempt', 'melancholy', 'hysteria', 'inner_turmoil', 'hostility', 'fear', 'mockery', 'apathy', 'trepidation', 'empathy', 'fury', 'defiance', 'impatience', 'protectiveness', 'dissatisfaction', 'unhappiness', 'arrogance', 'deep_sadness', 'distrust', 'jealously', 'eagerness', 'lightness', 'remorse', 'hopelessness', 'loathing', 'menace', 'own_anger', 'smugness', 'weariness', 'indifference', 'wariness', 'unbridled', 'vile', 'anxiousness', 'raw_emotion', 'discontent', 'fierceness', 'elation', 'dread', 'rapture', 'calmness', 'annoyance', 'familiarity', 'countenance', 'uncertainty', 'nostalgia', 'harshness', 'reluctance', 'longing', 'animosity', 'apprehension', 'guilt', 'skepticism', 'revulsion', 'disgust', 'agitation', 'foreboding', 'sensitivity', 'malice', 'scorn', 'wildness', 'helplessness', 'incredulity', 'repulsion', 'indecision', 'awareness', 'insecurity', 'selfloathing', 'mistrust', 'despair', 'uneasiness', 'discomfort', 'irritation', 'disdain', 'yearning', 'tremor', 'desperation', 'vulnerability', 'mortification', 'indignation', 'outrage', 'turmoil', 'fatigue', 'intensity', 'disappointment', 'unease', 'tenderness', 'anguish', 'urgency', 'resentment', 'bitterness', 'possessiveness', 'resolve', 'dejection', 'aggression', 'bloodlust', 'own_fear', 'tenseness', 'bravado']"
124,fire,"['ignite', 'bomb', 'scorched', 'crackling', 'burnt']","['scorched', 'crackle', 'evaporating', 'gaping_hole', 'scorching', 'burnt', 'extinguishing', 'melting', 'shrapnel', 'burning_fire', 'blue_flames', 'ignite', 'bomb', 'scorch', 'crackled', 'particles', 'lava', 'blaze', 'sear', 'fused', 'crackling', 'blistering', 'kindling', 'disintegrated', 'extinguish', 'innards', 'shriveled', 'ignited', 'pulsed', 'ashes', 'intense_heat', 'ablaze', 'gasoline', 'blazed', 'icicles', 'charred', 'sizzling', 'incinerated', 'burning', 'fires', 'disintegrate', 'frost', 'seared', 'disintegrating', 'cinders', 'blue_flame', 'flares', 'flames', 'coals', 'vaporized', 'exploding', 'flame', 'condensed', 'explosions', 'explosion', 'sizzled', 'burn', 'blazing', 'rotted', 'burned', 'searing', 'electrified', 'fizzed', 'exploded', 'flare', 'igniting', 'decaying', 'inferno', 'raging_fire', 'brimstone', 'fire', 'doused', 'embers', 'wick', 'pits', 'furnace', 'penetrated', 'extinguished', 'sizzle', 'blackened', 'blue_fire']"
125,tool,"['rod', 'surgical', 'butcher', 'hack', 'equip']","['repair', 'screwdriver', 'wield', 'pickaxe', 'surgical', 'hacking', 'disabled', 'stun_gun', 'machete', 'deflect', 'weapon', 'slingshot', 'hack', 'wielding', 'flamethrower', 'grenades', 'flint', 'charge', 'intercept', 'butcher', 'power_source', 'weaponry', 'dismantle', 'detonate', 'equipped', 'shooter', 'shield', 'talisman', 'wire', 'c4', 'craft', 'weapons', 'skewer', 'rifles', 'eject', 'sniper', 'gauntlet', 'reload', 'short_sword', 'excalibur', 'ammunition', 'other_weapons', 'sensors', 'silver_bullets', 'probe', 'tool', 'activate', 'activated', 'only_weapon', 'activating', 'blaster', 'disarm', 'casing', 'tools', 'equip', 'fire', 'extract', 'disabling', 'wielded', 'caliber', 'rod', 'firearms', 'explosives', 'pistols', 'own_weapons', 'impale', 'decapitate', 'firearm', 'sniper_rifle', 'disable', 'tracker', 'using']"
126,phone,"['cellular', 'text', 'automated', 'blocked', 'disconnect']","['forwarded', 'vibrated', 'call', 'group_message', 'notification', 'buzzed', 'messages', 'texts', 'texting', 'automated', 'few_texts', 'blocked', 'new_message', 'text_messages', 'incoming_call', 'last_message', 'new_text_message', 'phone', 'voicemail', 'disconnected', 'missed_call', 'messaged', 'texted', 'cellular', 'mobile', 'message', 'unknown_number', 'last_text', 'phone_call', 'few_messages', 'voice_mail', 'cellphone', 'beeped', 'disconnect', 'new_text', 'cell_phone', 'text', 'text_message']"
127,gain,"['surplus', 'obtain', 'trade', 'renown', 'restore']","['claim', 'utilize', 'eradicate', 'combat', 'acquiring', 'possess', 'tamper', 'immortality', 'entrusted', 'procure', 'sacrifice', 'replenish', 'surpass', 'unite', 'facilitate', 'obliterate', 'retain', 'attain', 'destroy', 'reward', 'obtain', 'establish', 'posses', 'redemption', 'replicate', 'liberate', 'duplicate', 'nurture', 'preserving', 'negotiate', 'resurrect', 'pledged', 'surplus', 'restore', 'sustain', 'entrust', 'corrupt', 'salvage', 'supply', 'annihilate', 'reproduce', 'safeguard', 'govern', 'acquire', 'benefit', 'overthrow', 'fulfill', 'fulfil', 'desire', 'alter', 'disposal', 'eliminate', 'rebuild', 'transport', 'exploit', 'reclaim', 'extract', 'trade', 'imprison', 'employ', 'perish', 'obtained', 'manifest', 'nourish', 'produce', 'conquer', 'utilized', 'convert', 'achieve', 'preserve', 'yield', 'thrive', 'provide', 'forge', 'aid', 'gain', 'renown', 'renew', 'reap', 'strengthen']"
128,sound,"['growling', 'echoing', 'murmurs', 'barking', 'wailing']","['echoed', 'murmuring', 'yowling', 'wailing', 'distant_sound', 'resounded', 'noise', 'cackling', 'shrieks', 'shrieking', 'screeches', 'grunting', 'mewling', 'thuds', 'resonated', 'thudding', 'low_rumble', 'groaning', 'roared', 'loud_roar', 'rustling', 'sounds', 'moaning', 'echoing', 'barking', 'rumbles', 'booms', 'echoes', 'thundering', 'yelling', 'croaking', 'echo', 'purr', 'reverberating', 'crackling', 'rumbling', 'roaring', 'screams', 'howls', 'screech', 'snarling', 'pawing', 'growls', 'squeaking', 'muffled_voice', 'hisses', 'whimpering', 'whistling', 'hissing', 'yells', 'yipping', 'clawing', 'loud_cries', 'rumble', 'howled', 'bark', 'roars', 'grunts', 'thundered', 'rattling', 'howling', 'scratching', 'screaming', 'screeching', 'howl', 'bellowed', 'strange_sound', 'noises', 'sound', 'wail', 'scuffling', 'reverberated', 'growling', 'rumbled', 'roar', 'barks', 'gurgling', 'squawking', 'resonating', 'resounding', 'pounding', 'purring', 'wails', 'whimpers', 'footfalls', 'bellowing', 'muffled_screams', 'shouting', 'murmurs', 'shouts', 'meowing', 'loud_sound', 'thumping', 'hiss', 'chanting', 'snarls', 'yelping', 'banging', 'grumbling', 'scuttling', 'heavy_breathing', 'growl', 'barked', 'panting', 'murmur', 'stomping']"
