,categories,seedwords,words
96,love,"['yearn', 'love', 'happiness']","['yearn', 'experience', 'love', 'so_much_happiness', 'special_person', 'embrace', 'loves', 'heartbreak', 'sadness', 'hope', 'heartache', 'because', 'loving', 'treasure', 'so_much_love', 'suffering', 'only_you', 'great_love', 'affection', 'wish', 'rejoice', 'forever', 'whole_heart', 'longs', 'happy', 'deserve', 'loved', 'wonderful', 'heart_break', 'compassion', 'fear', 'happiness', 'craziness', 'regrets', 'cherish', 'loneliness', 'forget', 'unconditionally', 'same_love', 'cherished', 'faith', 'truly', 'blessed', 'sorrow', 'optimism', 'longing', 'life', 'precious', 'passion', 'pure_love', 'treasured', 'true_meaning', 'joy', 'true_love', 'adore', 'real_love', 'little_spark', 'positivity', 'truely', 'bliss', 'unconditional_love', 'world', 'innocence', 'hate', 'infatuation', 'true_happiness', 'more_love', 'sad', 'envy', 'misery', 'beautiful_thing', 'only_love', 'so_much_joy', 'crave', 'hapiness', 'beautiful_things', 'dearly', 'kindness']"
97,hiking,"['slope', 'hiking', 'boot']","['boot', 'thicket', 'mast', 'canoe', 'crate', 'bottom', 'feet', 'chute', 'wagon', 'rail', 'embankment', 'dirt_path', 'rock_wall', 'short_distance', 'walkway', 'ridge', 'mountain', 'pavement', 'path', 'incline', 'flanks', 'gravel_path', 'roof', 'hiking', 'saddle', 'narrow_path', 'hill', 'canyon', 'mountainside', 'nimbly', 'gear', 'hedge', 'ramp', 'harness', 'bike', 'steep_hill', 'gravel', 'ford', 'rocks', 'deep_snow', 'pathway', 'cobblestone', 'mount', 'bare_foot', 'rear', 'boots', 'slope', 'ladder', 'back_end', 'landing', 'boulder', 'river_bank', 'hiked', 'small_rock', 'crouch', 'rails', 'ravine', 'stump', 'plank', 'dirt_road', 'boulders', 'ledge', 'foot', 'fence', 'bonnet', 'large_rock', 'tarmac', 'base', 'oars', 'small_hill', 'skis', 'wooden_fence', 'concrete', 'riverbank', 'wooden_planks']"
98,communication,"['respond', 'communication', 'idea']","['yet', 'indication', 'conclude', 'current_situation', 'other_options', 'experience', 'dilemma', 'though', 'idea', 'understood', 'clearly', 'anyway', 'input', 'question', 'reasoning', 'speak', 'understanding', 'however', 'clue', 'conflict', 'understand', 'honestly', 'speculation', 'meaning', 'interaction', 'point', 'explanations', 'actually', 'other_person', 'knew', 'intentions', 'common_sense', 'information', 'knowing', 'explain', 'obviously', 'communication', 'answer', 'reason', 'exactly', 'responses', 'observation', 'use', 'sense', 'explanation', 'telling', 'concept', 'interrogation', 'argument', 'conversion', 'issue', 'bothered', 'suggestion', 'situation', 'excuse', 'simply', 'choice', 'meant', 'intention', 'react', 'doubt', 'specifics', 'connection', 'other_ideas', 'respond', 'answers', 'anything']"
99,hearing,"['harmonic', 'hearing', 'speak']","['mumbling', 'voice', 'spoke', 'uttered', 'understood', 'voices', 'quiet', 'question', 'listen', 'speak', 'babble', 'utter', 'listening', 'understand', 'words', 'talk', 'hearing', 'shouting', 'heard', 'knew', 'repeat', 'talking', 'knowing', 'hear', 'spoken', 'explain', 'sound', 'answer', 'responding', 'speaking', 'voiced', 'uttering', 'listened', 'murmur', 'seeing', 'saying', 'telling', 'next_words', 'word', 'harmonic', 'whisper', 'respond']"
100,order,"['authoritative', 'command', 'order']","['vessel', 'captain', 'demand', 'council', 'instruction', 'platoon', 'commanding_officer', 'orders', 'reserves', 'obligation', 'will', 'commands', 'summons', 'rank', 'generals', 'objective', 'authority', 'commanding', 'charge', 'subordinate', 'bidding', 'position', 'legions', 'advisor', 'elders', 'protocol', 'command', 'power', 'legion', 'general', 'emperor', 'authoritative', 'masters', 'order', 'unit', 'duty', 'leadership', 'ranks', 'lieutenant', 'cohort', 'reserve', 'commander', 'demands', 'counsel', 'therefore', 'chosen']"
101,sympathy,"['humility', 'sympathy', 'empathetic']","['dislike', 'loathing', 'resentment', 'carelessness', 'animosity', 'unhappiness', 'superiority', 'apathy', 'selfishness', 'sympathy', 'ignorance', 'gratitude', 'fondness', 'hatred', 'betrayal', 'distrust', 'cruelty', 'admiration', 'contempt', 'indifference', 'cowardice', 'empathy', 'gratefulness', 'protectiveness', 'remorse', 'optimism', 'insecurity', 'vulnerability', 'empathetic', 'reverence', 'pride', 'humility', 'devotion', 'scorn', 'hostility', 'compassion', 'bravery', 'arrogance', 'kindness', 'stubbornness', 'pity']"
102,hygiene,"['wash', 'hygiene', 'brush']","['shaving', 'shave', 'morning_routine', 'drying', 'lotioned', 'wet', 'cold_shower', 'brushing', 'dry', 'rinsed', 'shower', 'warm_shower', 'lotion', 'bath', 'washing', 'showered', 'body_wash', 'straightener', 'nice_hot_shower', 'nice_warm_shower', 'blow_dryer', 'straighten', 'brushed', 'scrubbing', 'scrub', 'washed', 'lather', 'nice_long_shower', 'rinse', 'deodorant', 'conditioner', 'tooth_brush', 'long_shower', 'shower_cap', 'hot_shower', 'scrubbed', 'fresh_clothes', 'comb', 'quick_bath', 'hygiene', 'quick_shower', 'wash', 'brush', 'dried', 'showering', 'dryed', 'rinsing']"
103,weather,"['snowfall', 'weather', 'frosty']","['good_weather', 'autumn', 'rain', 'cold_morning', 'rainforest', 'thunderstorm', 'nighttime', 'freezing_weather', 'snows', 'heat_wave', 'perfect_weather', 'snow', 'frigid', 'outdoors', 'temperatures', 'cloudless', 'winter_weather', 'bad_weather', 'weathers', 'summer_time', 'rained', 'freezing', 'winters', 'rainy', 'snowstorm', 'warm_day', 'blizzards', 'weather', 'dreary', 'sunny', 'humid', 'polluted', 'muggy', 'rains', 'snowed', 'snow_storm', 'cold', 'the_spring', 'day_time', 'cold_weather', 'forecast', 'sun', 'cold_temperature', 'brisk', 'rainy_day', 'hot_day', 'breezy', 'summer_sun', 'temperature', 'atmosphere', 'cold_night', 'chilly', 'clouds', 'ambiance', 'sunny_day', 'overcast', 'cloudy_day', 'hot_sun', 'frosty', 'humidity', 'setting', 'the_winter_months', 'coldest', 'indoors', 'breeze', 'summer_heat', 'tropical', 'winter_time', 'climate', 'refreshing', 'warm', 'dismal', 'warm_weather', 'blizzard', 'daytime', 'rainfall', 'windy', 'cloudy', 'raining', 'gloomy', 'blistering_heat', 'weather_forecast', 'sweltering_heat', 'snowfall', 'nice_weather', 'air_conditioning', 'spring', 'early_morning', 'storm', 'winter', 'hot_weather', 'snowing', 'tempature', 'crisp', 'scenery', 'beaches', 'cold_day']"
104,anonymity,"['hotline', 'anonymity', 'unknown']","['mankind', 'occurrences', 'other_world', 'anonymity', 'individual', 'species', 'mystery', 'derived', 'unknown', 'origin', 'entity', 'hotline', 'universal', 'relation', 'originated', 'origins', 'unheard', 'representation']"
105,trust,"['respect', 'trust', 'truthfully']","['mean', 'little_respect', 'trusted', 'loyalty', 'potential', 'compromise', 'depend', 'respect', 'free_will', 'disrespected', 'sympathize', 'insult', 'more_respect', 'respected', 'understand', 'authority', 'resent', 'commitment', 'responsibilities', 'trusts', 'protect', 'trusting', 'disrespect', 'respects', 'care', 'betray', 'tolerated', 'responsibility', 'blame', 'deserve', 'loyal', 'behave', 'because', 'morals', 'own_person', 'tolerate', 'treat', 'truthfully', 'accept', 'value', 'good_reputation', 'believe', 'trust', 'kindness', 'sacrifices', 'pity', 'faithful']"
106,ancient,"['western', 'ancient', 'mythological']","['depicted', 'decrepit', 'mystical', 'mythical', 'fashioned', 'renowned', 'symbolic', 'ancient_times', 'urban', 'prime', 'western', 'rarest', 'abode', 'traditional', 'flourished', 'inhabited', 'architecture', 'originated', 'mythological', 'folk', 'ornate', 'structures', 'comprised', 'abundant', 'egyptian', 'cultivated', 'own_right', 'ancient', 'preserved', 'greek', 'fearsome', 'comparable', 'native', 'monstrous', 'distinguished', 'formerly', 'egyptians', 'inhabit', 'nobility', 'primitive', 'medieval', 'legendary', 'represented', 'lore', 'medieval_times', 'traditionally', 'populated', 'mythology', 'majestic', 'celestial']"
107,deception,"['deceit', 'deception', 'conviction']","['declaration', 'loyalty', 'mortality', 'judgment', 'certainty', 'naught', 'animosity', 'superiority', 'unhappiness', 'selfishness', 'morality', 'ignorance', 'treachery', 'affliction', 'oneself', 'betrayal', 'deceit', 'conviction', 'distrust', 'peril', 'cruelty', 'corruption', 'delusion', 'intellect', 'prejudice', 'knowledge', 'such_power', 'cynicism', 'purity', 'willingness', 'selfpreservation', 'attachment', 'wisdom', 'judgement', 'brutality', 'desires', 'greed', 'fulfillment', 'cowardice', 'empathy', 'wickedness', 'trickery', 'deception', 'retribution', 'dishonesty', 'hardship', 'measure', 'ambition', 'mistrust', 'redemption', 'devotion', 'humility', 'injustice', 'penance', 'virtue', 'ruthlessness', 'compassion', 'arrogance', 'illusions', 'folly', 'hypocrisy', 'prejudices', 'instilled', 'wholly', 'intimidation', 'enlightenment', 'integrity']"
108,fabric,"['sheet', 'fabric', 'flimsy']","['stocking', 'trousers', 'beads', 'gown', 'garment', 'scrap', 'delicately', 'bare_skin', 'canvas', 'bottom_half', 'thin_sheets', 'bed_sheet', 'bedsheets', 'thin_fabric', 'coverlet', 'black_material', 'top_part', 'threads', 'palm', 'hems', 'edges', 'sheets', 'sheet', 'skirt', 'quilt', 'cuff', 'layers', 'soft_fabric', 'body', 'gloved_hands', 'bedspread', 'shirt', 'ink', 'black_ink', 'parchment', 'clothing', 'fabric', 'stitching', 'delicate_fingers', 'tablecloth', 'stitch', 'underneath', 'soft_material', 'bodice', 'elastic', 'seam', 'fibers', 'white_fabric', 'comforter', 'ribbon', 'lower_part', 'frame', 'foil', 'lower_half', 'cotton', 'black_fabric', 'fingertips', 'bed_sheets', 'twine', 'tissue_paper', 'white_sheets', 'ankles', 'long_fingers', 'wrappings', 'skin', 'small_piece', 'cloth', 'glove', 'lace', 'upper_half', 'chest_area', 'thin_material', 'white_sheet', 'flaps', 'torso', 'thin_piece', 'lining', 'wooden_box', 'tunic', 'material', 'covering', 'white_cloth', 'strings', 'string', 'linen', 'black_cloth', 'thread', 'top_half', 'chemise', 'feathers', 'bottom_part', 'paper', 'mesh', 'beneath', 'layer', 'folds', 'silk', 'lint', 'cardboard', 'upper_body', 'flimsy', 'mound', 'neckline', 'breasts', 'rip', 'nightgown', 'mattress', 'thin_sheet', 'corset', 'straps', 'blouse', 'many_layers']"
109,air_travel,"['stewardess', 'airplane', 'hangar']","['airplane', 'flight', 'gate', 'air_travel', 'attendant', 'next_train', 'station', 'aircraft', 'runway', 'flight_attendant', 'harbour', 'limo', 'passengers', 'airlock', 'spaceship', 'aeroplane', 'takeoff', 'hovercraft', 'subway', 'big_building', 'helicopter', 'cargo_hold', 'limousine', 'yacht', 'baggage_claim', 'gondola', 'aboard', 'airport', 'onboard', 'destination', 'airship', 'stewardess', 'shuttle', 'bus', 'heathrow', 'taxi_cab', 'air_plane', 'plain', 'chopper', 'next_stop', 'board', 'docks', 'conductor', 'pilot', 'tram', 'driver', 'private_plane', 'cruise_ship', 'small_boat', 'lax', 'air_hostess', 'flight_attendants', 'ferry', 'small_plane', 'train_station', 'final_destination', 'terminal', 'boarded', 'security_check', 'arrivals', 'plane', 'next_station', 'train_car', 'hangar', 'train', 'other_passengers', 'port', 'flight_attendent', 'submarine', 'private_jet', 'cockpit']"
110,fight,"['ensue', 'fight', 'strategy']","['conquer', 'resort', 'compromise', 'surprise_attack', 'fighting_skills', 'forces', 'conflict', 'subdue', 'objects', 'alliances', 'aid', 'slay', 'bidding', 'protect', 'elders', 'combat', 'exterminate', 'engage', 'method', 'eliminate', 'war', 'killing', 'titans', 'succeed', 'techniques', 'full_strength', 'thwart', 'enemies', 'mind_control', 'physical_strength', 'weakest', 'mindset', 'free_will', 'upper_hand', 'win', 'fighting', 'strategy', 'front_lines', 'oppose', 'annihilate', 'unite', 'power', 'last_resort', 'challenge', 'capture', 'fight', 'campaign', 'imprison', 'defend', 'handtohand_combat', 'train', 'defeating', 'opposition', 'assassinate', 'battles', 'discipline', 'final_battle', 'opponents', 'survival', 'revolt', 'overthrow', 'utilize', 'trials', 'negotiate', 'raids', 'prevail', 'execute', 'resolve', 'selfdefense', 'weaknesses', 'strengths', 'allies', 'strategies', 'forfeit', 'enemy', 'leadership', 'battle', 'eradicate', 'spar', 'negotiations', 'slaughter', 'yield', 'ensue', 'defeat', 'missions', 'defy', 'abilities', 'rebel', 'evolve', 'target', 'bloodshed', 'rebels', 'destroy', 'repel', 'dominate', 'alliance', 'rally', 'intervene', 'rebellion', 'survive', 'duel', 'tactic', 'attacks', 'wars', 'tactics', 'teamwork', 'attack', 'overpower']"
111,dominant_personality,"['arrogance', 'personality', 'rebellious']","['dislike', 'qualities', 'cunning', 'uniqueness', 'vain', 'many_ways', 'deceptive', 'characteristics', 'questionable', 'admirable', 'flair', 'arrogant', 'good_sense', 'undeniably', 'devious', 'intelligence', 'epitome', 'infatuation', 'disposition', 'maturity', 'caring', 'personality', 'intellectual', 'traits', 'physical_appearance', 'attractiveness', 'envious', 'trait', 'sadistic', 'eccentric', 'bad_attitude', 'likeable', 'charisma', 'dominant_personality', 'good_looks', 'charismatic', 'smarts', 'cynical', 'fashion_sense', 'extreme', 'quirky', 'mannerisms', 'arrogance', 'rebellious', 'intelligent', 'toughness', 'attitudes', 'appeal', 'mentality', 'sex_appeal', 'temperament', 'superficial']"
112,music,"['symphony', 'music', 'tune']","['beautiful_sound', 'faint_music', 'loud_speakers', 'white_noise', 'classical', 'random_song', 'drums', 'favourite_songs', 'pop_music', 'music', 'old_songs', 'little_tune', 'same_song', 'whole_song', 'background_noise', 'vocals', 'trumpets', 'slow_music', 'sound_system', 'soft_melody', 'belting', 'guitar_solo', 'rhythm', 'sweet_sound', 'national_anthem', 'musical', 'speakers', 'full_volume', 'own_music', 'trumpet', 'jukebox', 'lyrics', 'hum', 'chords', 'elevator_music', 'playlist', 'humming', 'different_song', 'favorite_songs', 'little_things', 'beautiful_music', 'country_music', 'old_song', 'symphony', 'violins', 'piano', 'sweet_melody', 'coldplay', 'blaring', 'dj', 'shuffle', 'first_song', 'bass', 'radio', 'melody', 'radioactive', 'instrumental', 'harp', 'favorite_music', 'beethoven', 'sing', 'familiar_song', '1975', 'theme_song', 'beautiful_melody', 'ballad', 'rock_music', 'lullaby', 'other_songs', 'lyric', 'last_note', 'lorde', 'chorus', 'harmonies', 'singing', 'catchy_tune', 'random_songs', 'soft_tune', 'blasting', 'remix', 'dubstep', 'tune', 'favourite_song', 'first_verse', 'guitar_playing', 'orchestra', 'pop_song', 'soundtrack', 'rhythms', 'tunes', 'ed_sheeran', 'musics', 'music_playing', 'classical_music', 'background_music', 'same_tune', 'stereo', 'songs', 'listening', 'ed_sheerans', 'different_songs', 'beat', 'soft_music', 'car_radio', 'christmas_music', 'sweet_music', 'next_song', 'second_verse', 'melodies', 'drumming', 'beautiful_song', 'song_playing', 'mozart', 'familiar_tune', 'favorite_song', 'rythm']"
113,vehicle,"['station', 'vehicle', 'helicopter']","['compound', 'passengers', 'rv', 'parking_garage', 'buggy', 'black_car', 'minivan', 'bicycle', 'ford', 'shuttle', 'apartment_building', 'interstate', 'main_gate', 'car', 'golf_cart', 'berg', 'hangar', 'control_room', 'freeway', 'cockpit', 'high_speed', 'road', 'aircraft', 'airlock', 'wagon', 'complex', 'automobile', 'pickup', 'ship', 'cars', 'hovercraft', 'main_deck', 'intersection', 'apartment_complex', 'platform', 'limousine', 'warehouse', 'bus', 'railroad_tracks', 'truck', 'docks', 'tram', 'other_cars', 'lane', 'controls', 'terminal', 'wreckage', 'jeep', 'squad_car', 'train', 'large_building', 'building', 'black_suv', 'pickup_truck', 'engines', 'caravan', 'vehicle', 'spaceship', 'highway', 'short_distance', 'chariot', 'barricade', 'car_park', 'carriage', 'ramp', 'destination', 'small_building', 'bunker', 'driver', 'pilot', 'camper', 'vehicles', 'side_street', 'trucks', 'rear', 'small_plane', 'ferry', 'boat', 'motorway', 'side_door', 'headquarters', 'train_car', 'main_road', 'firemen', 'port', 'hq', 'gate', 'white_van', 'station', 'bank', 'boats', 'carriages', 'helicopter', 'small_car', 'aboard', 'red_car', 'wagons', 'airship', 'black_van', 'tardis', 'lorry', 'chopper', 'trains', 'motorbike', 'cruiser', 'train_station', 'buses', 'harbor', 'police_car', 'cab', 'convoy', 'suv', 'submarine', 'humvee']"
114,politeness,"['mollify', 'politeness', 'agreeable']","['dislike', 'mollify', 'deference', 'distasteful', 'sentiment', 'flirtation', 'appreciative', 'honorable', 'improper', 'nevertheless', 'herrington', 'propriety', 'bearing', 'questionable', 'friendliness', 'professionalism', 'cheerfulness', 'refusal', 'niou', 'doubtful', 'insolence', 'ignorance', 'upbringing', 'unconcerned', 'haughty', 'politeness', 'hospitality', 'kichijouji', 'disposition', 'insistence', 'subtlety', 'good_humor', 'forthcoming', 'persistence', 'indifference', '160', 'implied', 'civility', 'strangeness', 'dismissive', 'flattery', 'irked', 'warranted', 'unkind', 'complacent', 'courteous', 'inexperience', 'boldness', 'amiable', 'hostility', 'aloof', 'outwardly', 'indifferent', 'arrogance', 'condescending', 'formality', 'mockery', 'gratification', 'decorum', 'generosity', 'agreeable', 'manner', 'good_manners', 'displeased', 'stubbornness', 'contradiction']"
115,toy,"['stuffed', 'toy', 'buy']","['stocking', 'spare_change', 'buying', 'selling', 'bag', 'secret_stash', 'skittles', 'cash', 'store', 'candy', 'big_bag', 'spare', 'gift_cards', 'gummy_worms', 'stashed', 'toy', 'buy', 'purchase', 'bring', 'beef_jerky', 'fishing', 'jewelry', 'junk', 'chocolates', 'cookie_jar', 'necessities', 'money', 'sold', 'tampons', 'sweets', 'borrowing', 'coins', 'stuff', 'candies', 'sell', 'goodies', 'small_bag', 'purchased', 'bought', 'bagged', 'new_bag', 'stuffing', 'other_items', 'treats', 'stash', 'stuffed']"
116,farming,"['acre', 'farming', 'marketplace']","['caravans', 'trading', 'livestock', 'markets', 'attractions', 'cattle', 'pyramids', 'towns', 'lodging', 'cottages', 'shacks', 'banks', 'herds', 'city', 'grasslands', 'farming', 'vendors', 'warehouses', 'inns', 'travellers', 'produce', 'housing', 'orchards', 'bunkers', 'barns', 'farmers', 'shelters', 'acre', 'vineyard', 'colony', 'factories', 'plantation', 'civilisation', 'settlement', 'castles', 'wagons', 'other_towns', 'traders', 'wares', 'miners', 'foothills', 'factory', 'estates', 'residents', 'ports', 'locals', 'capital_city', 'large_city', 'landmarks', 'taverns', 'countryside', 'merchants', 'forests', 'pastures', 'travelers', 'huts', 'other_buildings', 'villages', 'market_place', 'acres', 'fields', 'marketplace', 'many_buildings', 'orchard', 'fishermen', 'farmland', 'farms', 'mansions', 'nearby_town', 'small_village']"
117,meeting,"['consultation', 'meeting', 'project']","['today', 'planning', 'lunch_break', 'graduation_ceremony', 'auditions', 'anyway', 'this_school_year', 'classes', 'project', 'lab_partners', 'studying', 'free_day', 'assignments', 'interview', 'vacation', 'camping_trip', 'school_project', 'new_partner', 'music_class', 'agenda', 'big_project', 'plans', 'partners', 'interviewing', 'meet', 'history_project', 'discuss', 'assigning', 'game_plan', 'consultation', 'assignment', 'internship', 'tour_guide', 'uni', 'semester', 'reunion', 'art_project', 'partnered', 'meetings', 'field_trip', 'first_assignment', 'lunch_date', 'working', 'new_assignment', 'projects', 'signing', 'partner', 'school', 'new_project', 'photo_shoot', 'conference', 'work', 'english_project', 'book_club', 'outing', 'presentation', 'science_project', 'tutor', 'fundraiser', 'little_adventure', 'partnering', 'group_project', 'tutoring', 'meeting', 'essay', 'study', 'date', 'orientation', 'tour']"
118,war,"['attack', 'war', 'bloodshed']","['conquer', 'fighters', 'revolution', 'empire', 'threat', 'battling', 'surprise_attack', 'allied', 'ambush', 'clans', 'forces', 'extinction', 'human_race', 'conflict', 'traitors', 'objects', 'slain', 'nazis', 'romans', 'slay', 'enslaved', 'bidding', 'protect', 'elders', 'pirates', 'colony', 'terrorists', 'troops', 'armies', 'exterminate', 'assassins', 'invaders', 'battlefield', 'demons', 'eliminate', 'war', 'last_battle', 'rogues', 'killing', 'mutts', 'titans', 'leaders', 'object', 'uprising', 'enemies', 'targeting', 'bandits', 'vampaneze', 'weakest', 'tribes', 'tribe', 'unleashed', 'brethren', 'invasion', 'fighting', 'camps', 'front_lines', 'oppose', 'lycans', 'legions', 'annihilate', 'unite', 'slaughtering', 'decepticons', 'destruction', 'capture', 'reign', 'front_line', 'fight', 'comrades', 'clan', 'barbarians', 'slaying', 'gaea', 'bloodbath', 'varden', 'exiled', 'defeating', 'slayers', 'territories', 'assassinate', 'perish', 'battles', 'mages', 'flee', 'final_battle', 'survival', 'giants', 'hunt', 'revolt', 'overthrow', 'foes', 'executed', 'raids', 'annihilated', 'orcs', 'germans', 'heroes', 'kill', 'protectors', 'carpathians', 'battle_field', 'allies', 'undead', 'mutants', 'enemy', 'battle', 'slaughter', 'whole_army', 'defeat', 'guardians', 'ruling', 'slaughtered', 'bloodshed', 'rebels', 'destroy', 'alliance', 'monsters', 'rally', 'rebellion', 'attacking', 'duel', 'legion', 'attacks', 'wars', 'hydra', 'magicians', 'raid', 'warriors', 'civil_war', 'beasts', 'vengeance', 'hunters', 'attack', 'army']"
119,speaking,"['tell', 'speaking', 'apologise']","['leave', 'spoke', 'blab', 'apologise', 'clarify', 'rude', 'eavesdropping', 'apologizing', 'talk', 'knew', 'explain', 'spoken', 'blame', 'because', 'happen', 'ramble', 'correct', 'accept', 'should', 'actually', 'mean', 'anyway', 'rambling', 'sorry', 'repeat', 'talking', 'knowing', 'thought', 'saying', 'scold', 'upsetting', 'believe', 'offend', 'reply', 'asking', 'seriously', 'upset', 'inform', 'apologize', 'explaining', 'interject', 'warn', 'question', 'questioning', 'understanding', 'confess', 'understand', 'honestly', 'explained', 'mentioning', 'full_story', 'no', 'wrong', 'apologized', 'answer', 'speaking', 'agree', 'address', 'interrupt', 'insulting', 'like', 'argue', 'trust', 'call', 'disappoint', 'pester', 'respond', 'forgive', 'apologising', 'anything', 'rant', 'though', 'understood', 'lecture', 'speak', 'listen', 'guess', 'ask', 'intervene', 'calling', 'care', 'elaborate', 'telling', 'well', 'interrogate', 'worried', 'tell', 'thinking']"
120,listen,"['booming', 'listen', 'melodic']","['voice', 'beautiful_sound', 'booms', 'faint_music', 'loud_speakers', 'voices', 'white_noise', 'loud', 'babble', 'classical', 'hushed', 'here', 'hearing', 'thin_walls', 'music', 'echo', 'background_noise', 'booming', 'sweet_sound', 'blare', 'speakers', 'full_volume', 'beautiful_voice', 'echoing', 'faint_sounds', 'chatter', 'back_ground', 'resounding', 'hum', 'humming', 'beautiful_music', 'talking', 'symphony', 'blaring_music', 'sweet_melody', 'blaring', 'background', 'resonated', 'melody', 'echoes', 'louder', 'sing', 'echoed', 'blares', 'rock_music', 'muffled', 'singing', 'reverberating', 'deafening', 'blared', 'echos', 'drone', 'blasting', 'tune', 'muted', 'backround', 'quiet_room', 'music_playing', 'classical_music', 'loud_music', 'quiet', 'sounds', 'listen', 'listening', 'loud_voices', 'chattering', 'melodic', 'soft_music', 'many_voices', 'hear', 'sound', 'melodic_voice', 'wailing', 'listened', 'shrill', 'angelic_voice', 'drumming', 'faint_sound']"
121,urban,"['locally', 'urban', 'hub']","['centers', 'trading', 'attractions', 'recreation', 'urban', 'county', 'western', 'bazaar', 'west', 'northern', 'great_city', 'northern_part', '1960', 'downtown_area', 'ranges', 'the_east_coast', 'inns', 'located', 'resorts', 'east', 'modern_day', 'rural', 'central', 'hub', 'birthplace', 'locally', 'eastern', 'columbus', 'capital_city', 'wild_life', 'casinos', 'south', 'americas', 'huge_city', 'new_yorks', 'landmark', 'westminster', 'local', 'international', 'travelling', 'national']"
122,shopping,"['buy', 'shopping', 'brand']","['shop', 'hot_topic', 'sale', 'different_stores', 'school_supplies', 'new_wardrobe', 'discount', 'new_dress', 'buy', 'new_clothes', 'baby_clothes', 'shopped', 'mall', 'goodwill', 'prom_dresses', 'sephora', 'sold', 'merchandise', 'book_store', 'wedding_dresses', 'furniture_store', 'new_cloths', 'purchased', 'new_stuff', 'other_stores', 'cute_clothes', 'buys', 'hollister', 'store', 'restock', 'market', 'souvenirs', 'gift_card', 'favorite_stores', 'new_guitar', 'extras', 'necessities', 'primark', 'shoe_store', 'new_shoes', 'sell', 'fashion_show', 'whole_new_wardrobe', 'shopping', 'bought', 'accessories', 'gift_shop', 'cute_outfits', 'splurge', 'thrift_store', 'victoria_secret', 'grocery_shopping', 'summer_clothes', 'tesco', 'supermarket', 'shopping_spree', 'baby_stuff', 'grocery', 'food_shopping', 'rent', 'walgreens', 'clothing_store', 'shopping_trip', 'more_clothes', 'walmart', 'new_outfits', 'extra_money', 'buying', 'target', 'gift_cards', 'hardware_store', 'new_furniture', 'purchase', 'model', 'new_dresses', 'boutique', 'stock', 'topshop', 'money', 'new_outfit', 'favorite_store', 'christmas_shopping', 'stores', 'brand', 'dollar_store', 'design', 'new_pair', 'grocery_store', 'wear']"
123,disgust,"['spite', 'disgust', 'indignation']","['discontent', 'utter_disgust', 'uneasiness', 'bravado', 'displeasure', 'smugness', 'malice', 'bewilderment', 'confusion', 'triumph', 'retaliation', 'chagrin', 'discomfort', 'defiance', 'dissatisfaction', 'scorn', 'aggravation', 'arrogance', 'playfulness', 'mirth', 'uncertainty', 'wariness', 'fury', 'eagerness', 'exasperation', 'disdain', 'despair', 'twinge', 'astonishment', 'rage', 'dissapointment', 'aggression', 'pure_hatred', 'distrust', 'bitterness', 'contempt', 'amusement', 'humiliation', 'jealousy', 'spite', 'pure_anger', 'irritation', 'unease', 'apprehension', 'hostility', 'satisfaction', 'disapproval', 'skepticism', 'fear', 'dislike', 'impatience', 'agitation', 'resentment', 'indignation', 'apathy', 'vexation', 'jealously', 'revulsion', 'reluctance', 'trepidation', 'admiration', 'menace', 'disappointment', 'disbelief', 'indifference', 'pure_rage', 'elation', 'desperation', 'terror', 'determination', 'consternation', 'derision', 'repulsion', 'mortification', 'loathing', 'disgust', 'frustration', 'pure_fear', 'animosity', 'outrage', 'incredulity', 'hatred', 'accusation', 'slightest_hint', 'anger', 'sneer', 'annoyance', 'protectiveness', 'envy', 'anguish', 'helplessness', 'distaste', 'outwardly', 'mockery', 'harshness']"
124,fire,"['sizzle', 'fire', 'overheated']","['gasoline', 'charred', 'furnace', 'flame', 'intense_heat', 'alight', 'hearth', 'particles', 'crackling', 'ashes', 'volcano', 'lightning', 'small_fire', 'ablaze', 'fire', 'blaze', 'frost', 'black_dust', 'oil', 'lava', 'embers', 'hot_coals', 'inferno', 'burning', 'blazing_fire', 'wick', 'blue_flames', 'smoke', 'heat', 'extinguish', 'black_fire', 'flares', 'fires', 'ignited', 'crackle', 'sphere', 'overheated', 'cinders', 'brimstone', 'small_flame', 'little_fire', 'blazing', 'blue_flame', 'burnt', 'burning_fire', 'sizzled', 'orange_flames', 'torches', 'raging_fire', 'brazier', 'aflame', 'flare', 'sizzle', 'black_smoke', 'flames', 'icicles', 'blue_fire', 'green_fire', 'sizzling', 'burned', 'scorched', 'afire', 'crackled', 'blue_light', 'forest_fire', 'doused', 'red_flames', 'extinguished', 'funnel', 'black_flames', 'extinguishing', 'coals', 'kindling', 'fumes']"
