,categories,seedwords,words
64,cooking,['chowder'],"['char', 'yams', 'marinated', 'black_olives', 'grilled_shrimp', 'tartar_sauce', 'crabmeat', 'cheddar', 'blue_cheese', 'fettuccine', 'fried_oysters', 'grilled_chicken', 'lobster_ravioli', 'hake', 'mustard_sauce', 'new_potatoes', 'guacamole', 'slaw', 'half_shell', 'pickled', 'chipotle', 'softshell_crabs', 'codfish', 'chorizo', 'aioli', 'john_dory', 'collard_greens', 'strudel', 'carpaccio', 'enchiladas', 'crab_meat', 'roast_pork', 'quesadilla', 'escarole', 'coleslaw', 'broiled', 'chanterelles', 'green_sauce', 'scallop', 'frites', 'horseradish', 'kasha', 'country_ham', 'duck_confit', 'pea_shoots', 'barbecued', 'blueberry', 'fondue', 'turbot', 'squab', 'cranberry_sauce', 'plantains', 'spinach_salad', 'chutney', 'chowder', 'whitefish', 'wild_rice', 'poached', 'sea_scallops', 'scampi', 'calamari', 'stewed', 'grits', 'flan', 'tempura', 'gnocchi', 'fish_soup', 'venison', 'avocado', 'scrod', 'cassoulet', 'ragout', 'choucroute', 'spicy_sauce', 'mango', 'caramelized_onions', 'lemony', 'sea_bass', 'antipasto', 'smoked', 'sourdough', 'osso_buco', 'pork_tenderloin', 'gumbo', 'escargots', 'gravlax', 'bisque', 'hummus', 'pecan_pie', 'crab_cakes', 'green_salad', 'peanut_sauce', 'terrine', 'red_snapper', 'tamarind', 'chilean_sea_bass', 'fresh_salmon', 'confit', 'steamed_mussels', 'sweetbreads', 'compote', 'fritters', 'rigatoni', 'grouper', 'smoked_salmon', 'crawfish', 'cepes', 'pompano', 'baked_beans', 'minestrone', 'tortellini', 'sautu00e9ed', 'sauced', 'bouillabaisse', 'steamed', 'tartare', 'crab_cake', 'napoleon', 'ceviche', 'tagliatelle', 'bay_scallops', 'black_beans', 'gazpacho', 'roast_duck', 'cornbread', 'halibut', 'black_bass', 'black_bean_sauce', 'sauerkraut', 'grilled_vegetables', 'mackerel', 'pesto', 'garlicky', 'conch', 'filet_mignon', 'cooking', 'green_peppercorns', 'ratatouille', 'clam_chowder', 'onion_soup', 'crispy', 'monkfish', 'fricassee', 'gratin', 'potato_pancakes', 'pork_chops', 'shrimp_cocktail', 'jambalaya', 'ravioli', 'creamed_spinach', 'red_cabbage', 'yellowtail', 'sweet_potato', 'clam', 'prawns', 'crepes', 'sour_cherries', 'fresh_tomatoes', 'corn_bread', 'refried_beans', 'garlic_sauce', 'crayfish', 'hanger_steak', 'grilled_fish']"
65,exasperation,['weariness'],"['equanimity', 'ennui', 'cynicism', 'heartache', 'giddiness', 'agitation', 'recrimination', 'shyness', 'disillusionment', 'torment', 'exhilaration', 'despair', 'contentment', 'hopefulness', 'apathy', 'puzzlement', 'anguish', 'revulsion', 'hopelessness', 'weariness', 'selfloathing', 'bitterness', 'discouragement', 'incredulity', 'awkwardness', 'tinge', 'fatalism', 'nonchalance', 'powerlessness', 'edginess', 'defensiveness', 'apprehension', 'selfdoubt', 'indecision', 'helplessness', 'undercurrent', 'elation', 'foreboding', 'exultation', 'perplexity', 'indignation', 'incomprehension', 'dread', 'selfpity', 'tentativeness', 'irritation', 'unhappiness', 'coldness', 'bravado', 'insecurity', 'impatience', 'restlessness', 'bafflement', 'dejection', 'exhaustion', 'disillusion', 'ambivalence', 'bewilderment', 'despondency', 'exasperation', 'inevitability', 'stoicism']"
66,religion,['pope'],"['john_paul_iis', 'saint', 'sermon', 'mr_mbeki', 'mr_kohl', 'catholics', 'mass', 'monsignor', 'mr_jiang', 'mr_havel', 'mr_arafat', 'mr_walesa', 'prelate', 'parishioners', 'many_catholics', 'cardinal_bernardin', 'american_catholics', 'holy_see', 'soviet_leader', 'sacraments', 'mr_mitterrand', 'john_paul', 'mr_mubarak', 'mr_botha', 'beatification', 'joaquin_navarrovalls', 'prime_minister', 'general_jaruzelski', 'mr_vajpayee', 'church_leaders', 'mr_chirac', 'mr_farrakhan', 'prayer', 'pope', 'eucharist', 'papal_visit', 'john_cardinal_oconnor', 'cardinal_glemp', 'beatified', 'jewish_leaders', 'archbishop_tutu', 'mr_khatami', 'catholic_church', 'john_paul_ii', 'mr_blair', 'russian_orthodox_church', 'ayatollah', 'canonization', 'pope_john_paul_ii', 'prelates', 'vatican_official', 'jesus', 'new_pope', 'bishop', 'communion', 'conclave', 'cardinal_oconnors', 'mandela', 'synod', 'pope_john_paul', 'cardinal', 'patriarch', 'homily', 'rabbi_schneerson', 'consecration', 'religion', 'bishops', 'rabbis', 'mr_de_klerk', 'rabbi', 'papacy', 'mother_teresa', 'nelson_mandela', 'state_funeral', 'cardinal_oconnor', 'pulpit', 'vatican_officials', 'the_catholic_church', 'church', 'mr_mandela', 'mr_sharansky', 'priest', 'mr_wiesel', 'american_church', 'the_roman_catholic_church', 'pontiff', 'christ', 'holy_father', 'hirohito', 'rome', 'dr_sakharov', 'john_pauls', 'father_aristide', 'cardinals', 'cardinal_egan', 'mr_deng', 'vatican_spokesman', 'american_bishops', 'dr_navarrovalls', 'archbishop', 'encyclical', 'mr_gorbachev', 'vatican', 'priests', 'rebbe', 'dalai_lama', 'the_church_of_england', 'jesus_christ', 'emperor', 'sainthood', 'cardinal_law', 'cardinal_ratzinger', 'mr_rabin']"
67,hipster,['themed'],"['orso', 'elegant', 'brasserie', 'asian', 'casual', 'tiered', 'themed', 'elegant_restaurant', 'fine_selection', 'latest_addition', 'posh', 'hipster', 'tony', 'laundry', 'multilevel', 'palio', 'mediterranean']"
68,internet,['laptop'],"['hard_drive', 'dashboard', 'personal_computer', 'calculator', 'camcorder', 'laptop', 'vcr', 'new_computer', 'mobile_phone', 'computer_user', 'palmtop', 'password', 'laptop_computer', 'hard_disk', 'computer_mouse', 'word_processor', 'diskette', 'spreadsheet', 'click', 'address_book', 'typewriter', 'remote_control', 'computer_terminal', 'laptops', 'mouse', 'stereo', 'cellphone', 'internet', 'computer_keyboard', 'scanner', 'digital_camera', 'machine', 'modem', 'tv_set', 'palm_pilot', 'bar_code', 'desktop', 'memory_card', 'headset', 'user', 'notebook_computer', 'disk_drive', 'projector', 'cd_player', 'cable_modem', 'pager', 'internet_connection', 'keypad', 'home_computer', 'gadget', 'desktop_computer', 'computer_screen', 'pc', 'floppy_disk', 'portable_computer', 'console', 'computer', 'dvd_player', 'phone_line', 'own_computer', 'videocassette_recorder', 'base_station', 'mp3_player', 'handset', 'cdrom_drive', 'wirelessly', 'laser_printer', 'cellular_phone', 'antenna', 'web_page', 'fax_machine', 'stylus', 'cell_phone', 'server', 'typing', 'printer', 'work_station', 'ipod', 'blackberry']"
69,surprise,['stunned'],"['embarrassed', 'bewildered', 'infuriated', 'delighted', 'perplexed', 'incensed', 'stunned', 'dismayed', 'mystified', 'unnerved', 'angered', 'stung', 'jubilant', 'enraged', 'rejoiced', 'appalled', 'disheartened', 'shaken', 'flabbergasted', 'baffled', 'distressed', 'startled', 'surprised', 'outraged', 'astonished', 'elated', 'alarmed', 'surprise', 'shocked', 'blindsided', 'heartened', 'jolted', 'horrified']"
70,reading,['essay'],"['sartre', 'literary_critic', 'the_book_review', 'first_book', 'ms_ozick', 'short_story', 'reading_list', 'whole_book', 'latest_book', 'kafka', 'essay', 'flaubert', 'book', 'camus', 'biography', 'foreword', 'orwell', 'proust', 'auden', 'afterword', 'mr_mailer', 'borges', 'own_book', 'poem', 'first_sentence', 'essays', 'dreiser', 'dostoyevsky', 'new_novel', 'franz_kafka', 'treatise', 'preface', 'monograph', 'james_joyce', 'special_issue', 'robert_frost', 'earlier_book', 'the_new_york_times_magazine', 'art_critic', 'subtitle', 'anecdote', 'first_chapter', 'nabokov', 'earlier_books', 'previous_book', 'new_book', 'john_updike', 'the_new_york_times_book_review', 'mencken', 'mr_updike', 'virginia_woolf', 'beauvoir', 'biographer', 'entire_book', 't_s_eliot', 'second_book', 'the_new_york_review_of_books', 'new_biography', 'nietzsche', 'recent_article', 'last_book', 'writing', 'epigraph', 'ulysses', 'reading', 'first_edition', 'postscript', 'recent_book', 'lolita', 'george_orwell', 'harold_bloom', 'henry_james', 'eliot', 'author', 'rilke', 'walter_benjamin', 'reread', 'literary_criticism', 'yeats', 'first_paragraph', 'anthology', 'first_volume', 'edmund_wilson']"
71,worship,['gods'],"['princes', 'ghosts', 'commoners', 'damnation', 'superstition', 'forefathers', 'saints', 'veneration', 'witches', 'krishna', 'vampires', 'samurai', 'monsters', 'princesses', 'human_race', 'mythic', 'prophets', 'fairies', 'oppressors', 'goddess', 'knights', 'superstitions', 'mortals', 'savages', 'satan', 'romans', 'beings', 'lions', 'greeks', 'souls', 'buddha', 'heroes', 'devils', 'deity', 'zeus', 'martyrdom', 'humankind', 'god', 'madmen', 'maidens', 'creatures', 'dionysus', 'wise_men', 'apparitions', 'saviors', 'conquerors', 'heroines', 'jesus', 'aristocrats', 'nobles', 'chivalry', 'lovers', 'goddesses', 'aristocracy', 'prophet', 'emperors', 'allah', 'common_people', 'bearers', 'great_men', 'kings', 'prophecies', 'sages', 'sinners', 'nobility', 'deities', 'beasts', 'human_beings', 'ancient_greeks', 'courtiers', 'dragons', 'ritually', 'christ', 'warriors', 'greek_mythology', 'harem', 'divine', 'gods', 'spirit_world', 'israelites', 'mankind', 'odysseus', 'humanity', 'rituals', 'apostles', 'lords', 'civilization', 'ancestors', 'angels', 'heaven', 'worship', 'ancients', 'romantics', 'muses', 'goblins', 'afterlife', 'shepherds', 'emperor', 'demons', 'queens', 'disciples']"
72,leader,['ambassador'],"['kurt_waldheim', 'ambassador', 'economic_affairs', 'richard_c_holbrooke', 'director_general', 'united_states_ambassador', 'mr_kohler', 'emissary', 'the_state_departments', 'defense_minister', 'deputy_prime_minister', 'american_ambassador', 'deputy_foreign_minister', 'president_francois_mitterrand', 'mr_armitage', 'yevgeny_m_primakov', 'joschka_fischer', 'secretary_general', 'yasushi_akashi', 'prime_minister', 'national_security_council', 'the_foreign_ministry', 'cabinet_minister', 'career_diplomat', 'american_delegation', 'special_envoy', 'mr_kissinger', 'chief_delegate', 'leader', 'king_fahd', 'russian_president', 'state_department', 'diplomat', 'general_secretary', 'kofi_annan', 'richard_l_armitage', 'envoy', 'soviet_ambassador', 'national_security_adviser', 'private_visit', 'former_ambassador', 'american_diplomat', 'diplomatic_mission', 'mr_talbott', 'boutros_boutrosghali', 'foreign_secretary', 'john_d_negroponte', 'javier_solana', 'attache', 'jiang_zemin', 'deputy_secretary', 'mr_holbrooke', 'economic_adviser', 'thomas_r_pickering', 'dissident', 'representative', 'crown_prince', 'political_affairs', 'crown_prince_abdullah', 'mr_eagleburger', 'henry_a_kissinger', 'foreign_minister', 'brent_scowcroft', 'french_foreign_minister', 'mr_bushs_national_security_adviser', 'state_visit', 'consul_general', 'american_representative', 'senior_adviser', 'french_president', 'trade_representative', 'mr_negroponte', 'consul', 'british_prime_minister', 'foreign_ministry', 'american_envoy', 'official_visit', 'delegate', 'new_prime_minister', 'chinese_leader', 'finance_minister', 'the_foreign_office', 'ms_albright', 'former_prime_minister']"
73,independence,['perseverance'],"['steadiness', 'humility', 'good_humor', 'perseverance', 'hard_work', 'pluck', 'resilience', 'sportsmanship', 'foresight', 'graciousness', 'resourcefulness', 'greatness', 'endurance', 'togetherness', 'boldness', 'unconditional_love', 'ingenuity', 'daring', 'independence', 'cunning', 'selflessness', 'professionalism', 'compassion', 'diligence', 'selfdiscipline', 'fortitude', 'steadfastness', 'honesty', 'thoughtfulness', 'intellect', 'brilliance', 'accomplishment', 'constancy', 'adversity', 'tenacity', 'guile', 'persistence', 'selfcontrol', 'fearlessness', 'bravery', 'selfassurance', 'teamwork', 'selfconfidence', 'dedication', 'human_spirit', 'stubbornness', 'skill', 'courage', 'modesty', 'great_strength', 'inner_strength', 'work_ethic', 'toughness']"
74,movement,['walking'],"['standing', 'walker', 'peering', 'jogged', 'hopping', 'crawled', 'long_walk', 'pedal', 'sleeping', 'wandered', 'strolls', 'sneaking', 'glancing', 'peeking', 'jog', 'parading', 'crossing', 'cruising', 'driving', 'sauntered', 'walks', 'trudged', 'whizzed', 'hurrying', 'scampering', 'roaming', 'peered', 'prowling', 'few_steps', 'jumping', 'traipsing', 'wheeling', 'lugging', 'bumping', 'milling', 'ambling', 'striding', 'bus_stop', 'darted', 'zipping', 'barefoot', 'crawling', 'ambled', 'stroll', 'peeked', 'pedaling', 'sitting', 'wandering', 'bounding', 'walked', 'pacing', 'hopped', 'strolling', 'walk', 'trudging', 'staring', 'movement', 'strolled', 'gesturing', 'biking', 'dozing', 'nodding', 'hugging', 'shooed', 'jogging', 'walking', 'paddling', 'pedaled']"
75,body,['thigh'],"['torso', 'right_thigh', 'thighs', 'index_finger', 'knee', 'upper_body', 'thigh', 'bandage', 'chest', 'right_foot', 'femur', 'vertebrae', 'wrists', 'left_arm', 'kneecap', 'collarbone', 'elbow', 'rib_cage', 'upper_lip', 'forearms', 'lower_body', 'forearm', 'shin', 'lower_back', 'armpit', 'right_cheek', 'pinkie', 'belly', 'right_eye', 'left_hand', 'buttock', 'upper_arm', 'forehead', 'little_finger', 'legs', 'nape', 'ring_finger', 'right_hand', 'chin', 'knuckle', 'shoulder_blades', 'leg', 'buttocks', 'sternum', 'ankles', 'ice_pack', 'eyelid', 'toe', 'scalp', 'right_leg', 'strap', 'left_leg', 'right_arm', 'right_ear', 'body', 'wrist', 'calf', 'pelvis', 'armpits', 'sling', 'big_toe', 'groin', 'middle_finger', 'waist', 'abdomen', 'biceps', 'left_ear', 'lower_lip', 'left_cheek', 'jaw']"
76,noise,['growling'],"['rapping', 'vibrated', 'whine', 'jerking', 'bellow', 'shimmied', 'chattering', 'slinking', 'growls', 'whistling', 'mumbling', 'drunkenly', 'thumping', 'growling', 'throbbing', 'snarls', 'quivering', 'hooting', 'tickling', 'thump', 'clap', 'snarling', 'smacking', 'wails', 'crooning', 'screeching', 'stomping', 'clanging', 'drooling', 'grunts', 'wiggled', 'chirping', 'purring', 'babbling', 'clattering', 'slithering', 'prancing', 'growl', 'roars', 'hissing', 'merrily', 'murmuring', 'wailing', 'flailing', 'squeals', 'gyrating', 'miming', 'menacingly', 'screech', 'squirming', 'writhing', 'strumming', 'scowling', 'huffing', 'grunting', 'wiggling', 'bellowing', 'cringing', 'moan', 'swiveling', 'snarl', 'strutting', 'flinging', 'clang', 'warbling', 'throb', 'maniacally', 'grins', 'cackling', 'hiss', 'squealing', 'noise', 'giggling', 'groaning', 'wail', 'flail', 'cooing', 'twirl', 'bounding', 'gesticulating', 'strut', 'blare', 'bleating', 'thrashing', 'howling', 'flicking', 'shriek', 'smirking', 'flapping', 'glowering', 'purred', 'grimacing', 'belting', 'shrieks', 'moaning', 'cartwheels', 'crooned', 'scream', 'jiggling', 'howl', 'moans', 'whirling', 'whispering', 'whooping', 'groan', 'twirling', 'shimmying', 'jabbing', 'pouting', 'twitched', 'twitching', 'panting', 'clanking', 'strummed', 'squawking', 'winking', 'shrieking', 'struts', 'droning']"
77,eating,['serving'],"['serving', 'serve', 'served', 'eating']"
78,medieval,['gatekeeper'],"['medieval', 'gatekeeper']"
79,zest,['unbridled'],"['equal_measure', 'verging', 'moralism', 'unerring', 'prevails', 'egotism', 'pure', 'crudeness', 'evanescent', 'suffuses', 'bespeaks', 'high_order', 'leavens', 'evinces', 'tempers', 'silences', 'bespoke', 'utter_lack', 'glibness', 'insolence', 'orderliness', 'offhand', 'abject', 'pitiless', 'exuding', 'stokes', 'unbridled', 'amiability', 'zest']"
80,confusion,['stunned'],"['embarrassed', 'confusion', 'bewildered', 'infuriated', 'delighted', 'perplexed', 'incensed', 'stunned', 'dismayed', 'mystified', 'unnerved', 'angered', 'stung', 'jubilant', 'enraged', 'rejoiced', 'appalled', 'disheartened', 'shaken', 'flabbergasted', 'baffled', 'distressed', 'startled', 'surprised', 'outraged', 'astonished', 'elated', 'alarmed', 'shocked', 'blindsided', 'heartened', 'jolted', 'horrified']"
81,water,['afloat'],"['', 'water', 'afloat']"
82,sports,['coach'],"['mariucci', 'shula', 'rick_pitino', 'holmgren', 'wyche', 'armstead', 'jarvis', 'football_coach', 'dan_reeves', 'lenny_wilkens', 'phil_jackson', 'fraschilla', 'summitt', 'schembechler', 'bob_hill', 'don_shula', 'head', 'coaching', 'krzyzewski', 'wilkens', 'herb_brooks', 'coughlin', 'dennis_erickson', 'bobby_knight', 'stu_jackson', 'coached', 'football_team', 'assistant_coaches', 'interim_coach', 'offensive_coordinator', 'coaching_position', 'coaching_job', 'haskins', 'isiah_thomas', 'new_coach', 'lou_carnesecca', 'basketball_coach', 'al_groh', 'carnesecca', 'knight', 'shanahan', 'larry_robinson', 'dungy', 'tom_coughlin', 'silas', 'head_coach', 'athletic_director', 'offensive_line_coach', 'coaching_staff', 'calhoun', 'jerry_tarkanian', 'sampson', 'hubie_brown', 'joe_paterno', 'college_coach', 'firstyear_coach', 'defensive_line_coach', 'tony_dungy', 'bela_karolyi', 'sports', 'henning', 'mcguire', 'marty_schottenheimer', 'don_nelson', 'tom_landry', 'team_leader', 'orr', 'heinrichs', 'bill_parcells', 'massimino', 'star_player', 'stillitano', 'stringer', 'bruce_coslet', 'john_thompson', 'jim_fassel', 'brian_mahoney', 'pitino', 'john_wooden', 'assistant_coach', 'jimmy_johnson', 'new_head_coach', 'spurrier', 'former_coach', 'willingham', 'wannstedt', 'fran_fraschilla', 'chaney', 'barry_switzer', 'don_chaney', 'jeff_van_gundy', 'pete_carroll', 'high_school_coach', 'carroll', 'unlv', 'vermeil', 'milutinovic', 'auriemma', 'beard', 'larry_brown', 'chuck_daly', 'pat_riley', 'carlesimo', 'holtz', 'athletic', 'dean_smith', 'bowden', 'scotty_bowman', 'other_coaches', 'calipari', 'mike_keenan', 'billick', 'landry', 'scout', 'karolyi', 'knick', 'weis', 'bowman', 'amaker', 'teammate', 'bruce_arena', 'jim_valvano', 'coaches', 'john_calipari', 'former_player', 'steve_spurrier', 'paterno', 'bob_knight', 'john_macleod', 'mike_jarvis', 'bill_walsh', 'defensive_coordinator', 'lou_holtz', 'switzer', 'boeheim', 'bill_belichick', 'tarkanian', 'coach', 'gibbs', 'paul_silas', 'basketball_team', 'p_j_carlesimo']"
83,death,['9/11'],"['black_hawk_down', 'michael_moores', 'armageddon', 'death', '911', '9/11']"
84,healing,['restore'],"['restore', 'rejuvenate', 'revitalize', 'restoring', 'strengthen', 'maintain', 'rebuild', 'dismantle', 'redouble', 'regain', 'reinvigorate', 'remake', 'improve', 'revive', 'preserve', 'healing', 'establish', 'safeguard', 'secure', 'conserve', 'reshape', 'repair', 'reclaim', 'modernize', 'rehabilitate', 'shore', 'insure', 'restored', 'invigorate', 'bolster', 'stabilize', 'salvage', 'privatize']"
85,legend,['archeologist'],"['the_university_of_toronto', 'computer_scientist', 'the_university_of_california_at_santa_cruz', 'cosmologist', 'cartographer', 'geologist', 'explorer', 'scholar', 'virologist', 'naturalist', 'geneticist', 'the_university_of_california_at_santa_barbara', 'biologist', 'emeritus', 'oregon_state_university', 'astrophysics', 'oceanography', 'molecular', 'paleontology', 'the_institute_for_advanced_study', 'theorist', 'archaeology', 'the_university_of_arizona', 'microbiologist', 'paleontologist', 'geographer', 'seismologist', 'agronomist', 'entomology', 'physicist', 'biochemist', 'botanist', 'chemist', 'legend', 'historian', 'anthropology', 'anthropologist', 'entomologist', 'archeology', 'doctoral_dissertation', 'archeologist', 'ecologist', 'geology', 'archaeologist', 'neurobiologist', 'geophysicist', 'oceanographer', 'ornithologist', 'the_california_institute_of_technology', 'astronomer', 'botany', 'mathematician', 'scientist', 'the_university_of_california_at_riverside', 'fieldwork', 'doctoral_thesis', 'cambridge_university', 'astrophysicist', 'the_university_of_hawaii', 'lecturer', 'zoologist', 'excavations', 'anatomist', 'art_historian', 'linguist']"
86,heroic,['underdog'],"['top_player', 'next_opponent', 'upset', 'heroic', 'good_fight', 'victor', 'handily', 'frontrunner', 'underdogs', 'beatable', 'challenger', 'long_shot', 'heavyweight_champion', 'sanchez_vicario', 'heisman', 'incumbent', 'opponent', 'close_race', 'andre_agassi', 'mr_kasparov', 'national_stage', 'joppy', 'courier', 'frontrunners', 'mosley', 'contender', 'champion', 'stich', 'serious_contender', 'top_dog', 'pete_sampras', 'winning', 'heavyweight_championship', 'underdog', 'kuerten', 'wild_card', 'unbeatable', 'loser', 'invincible', 'champions', 'williams_sisters', 'de_la_hoya', 'world_champion', 'mcenroe', 'own_man', 'little_guy', 'heavyweight_division', 'long_odds', 'easy_victory', 'spoiler', 'rematch', 'muster', 'henman']"
87,celebration,['summer'],"['the_winter_months', 'memorial_day_weekend', 'long_weekend', 'holiday_weekend', 'christmas_holidays', 'autumn', 'early_fall', 'summer_vacations', 'midsummer', 'celebration', 'holidays', 'warm_weather', 'spring', 'labor_day', 'growing_season', 'late_spring', 'the_summer', 'the_summer_months', 'winter', 'summers', 'late_summer', 'the_summer_season', 'the_spring', 'winters', 'this_winter', 'summer', 'late_fall', 'midwinter', 'fall', 'early_spring', 'weekend', 'summer_vacation', 'dog_days']"
88,restaurant,['serving'],"['serving', 'served', 'restaurant', 'serve']"
89,violence,['scratch'],"['violence', 'scratch']"
90,programming,['code'],"['zip', 'codes', 'own_rules', 'manual', 'new_code', 'code', 'encryption', 'protocols', 'programming']"
91,dominant_heirarchical,['ambassador'],"['kurt_waldheim', 'ambassador', 'french_foreign_minister', 'mr_eagleburger', 'economic_affairs', 'american_delegation', 'richard_c_holbrooke', 'director_general', 'special_envoy', 'united_states_ambassador', 'mr_kohler', 'diplomatic_mission', 'emissary', 'dominant_heirarchical', 'mr_kissinger', 'the_state_departments', 'chief_delegate', 'boutros_boutrosghali', 'state_visit', 'foreign_secretary', 'john_d_negroponte', 'defense_minister', 'deputy_prime_minister', 'russian_president', 'consul_general', 'american_representative', 'attache', 'diplomat', 'jiang_zemin', 'american_ambassador', 'senior_adviser', 'french_president', 'trade_representative', 'deputy_foreign_minister', 'president_francois_mitterrand', 'mr_armitage', 'mr_negroponte', 'joschka_fischer', 'economic_adviser', 'kofi_annan', 'consul', 'british_prime_minister', 'thomas_r_pickering', 'envoy', 'foreign_ministry', 'dissident', 'official_visit', 'representative', 'secretary_general', 'soviet_ambassador', 'delegate', 'national_security_adviser', 'crown_prince', 'new_prime_minister', 'henry_a_kissinger', 'prime_minister', 'finance_minister', 'political_affairs', 'the_foreign_office', 'national_security_council', 'private_visit', 'former_ambassador', 'the_foreign_ministry', 'cabinet_minister', 'foreign_minister', 'american_diplomat']"
92,military,['sector'],"['financial_sector', 'outsourcing', 'energy_sector', 'future_growth', 'american_investors', 'weak_economy', 'laggards', 'us_market', 'technology_sector', 'individual_companies', 'japanese_banks', 'earnings_growth', 'share_prices', 'tech_stocks', 'upturn', 'individual_investors', 'technology_companies', 'fixedincome_securities', 'real_estate_markets', 'emerging_markets', 'housing_market', 'american_economy', 'consumer_spending', 'world_markets', 'longterm_investors', 'service_sector', 'electronics_industry', 'business_confidence', 'internet_stocks', 'service_industries', 'global_market', 'bank_lending', 'corporate_sector', 'economic_fundamentals', 'american_markets', 'diversification', 'american_business', 'economy', 'securities_markets', 'home_market', 'corporate_earnings', 'business_activity', 'us_economy', 'mutual_fund_industry', 'manufacturing', 'economic_conditions', 'enterprises', 'japanese_economy', 'stock_markets', 'value_stocks', 'larger_companies', 'american_stocks', 'rapid_growth', 'american_industry', 'slow_growth', 'telecommunications_industry', 'military', 'markets', 'economic_activity', 'industry', 'valuations', 'economic_environment', 'technology_stocks', 'banking_industry', 'new_economy', 'initial_public_offerings', 'overall_economy', 'equity_market', 'smaller_companies', 'downturns', 'market', 'stocks', 'business_spending', 'sectors', 'global_economy', 'manufacturing_sector', 'hedge_funds', 'hotel_industry', 'small_companies', 'business_cycle', 'international_markets', 'bond_funds', 'cyclical_stocks', 'stock_market', 'industrial_sector', 'small_stocks', 'financial_services', 'capital_markets', 'financial_stocks', 'global_markets', 'overall_market', 'other_sectors', 'equities', 'most_companies', 'cyclicals', 'old_economy', 'real_economy', 'many_industries', 'excess_capacity', 'capital_investment', 'regional_economy', 'growth_stocks', 'financial_industry', 'downturn', 'strong_growth', 'equity_markets', 'corporate_profits', 'sector', 'financial_services_industry', 'junk_bond_market', 'bank_stocks', 'other_industries', 'national_economy', 'lending', 'bull_market', 'labor_market', 'overseas_markets', 'commercial_real_estate', 'industrial_companies', 'growth_prospects', 'smallcap_stocks']"
93,neglect,['negligence'],"['alleged', 'gross_negligence', 'culpability', 'clear_and_convincing_evidence', 'negligent', 'malpractice', 'legal_responsibility', 'bodily_injury', 'criminal_negligence', 'allege', 'liable', 'criminal_wrongdoing', 'emotional_distress', 'probable_cause', 'safety_violations', 'misrepresentation', 'criminal_intent', 'such_violations', 'willful_misconduct', 'damages', 'physical_abuse', 'tampering', 'criminal_liability', 'false_claims', 'incompetence', 'criminal_act', 'current_case', 'negligence', 'criminal_charge', 'racial_bias', 'wrongful_death', 'civil_rights_violations', 'insurance_fraud', 'personal_injury', 'alleging', 'single_case', 'mishandling', 'legal_liability', 'medical_malpractice', 'physical_injury', 'unlawful', 'false_arrest', 'misconduct', 'criminal_conduct', 'criminal_prosecution', 'negligently', 'malfeasance', 'prosecutions', 'wrongfully', 'criminal_activity', 'improper_use', 'sexual_assault', 'criminal_prosecutions', 'liability', 'neglect', 'other_violations', 'defamation', 'disciplinary_actions', 'serious_violations', 'substantial_risk', 'unlawfully', 'civil_suits', 'insufficient_evidence', 'civil_lawsuits', 'criminally']"
94,swimming,['bathing'],"['spattered', 'wading_pool', 'parasols', 'mermaids', 'caged', 'bathes', 'lounging', 'cavort', 'sunning', 'open_air', 'bathed', 'squatting', 'reclining', 'billowing', 'reeking', 'prancing', 'hammocks', 'swathed', 'nuzzling', 'glinting', 'swimming', 'peacocks', 'cavorting', 'nestling', 'frolicking', 'dripping', 'fringed', 'bathing', 'splashing', 'nymphs', 'rustling', 'lounge', 'swaddled', 'frolic', 'splattering', 'petting', 'matted', 'wreathed', 'pawing', 'splattered', 'garbed', 'peeping', 'tans', 'goldfish', 'sunbathing', 'draping', 'campfires', 'lolling', 'devouring', 'splashes', 'splash', 'dappled', 'mats', 'showering', 'barnyard', 'moonlight', 'wafting', 'curling', 'reindeer']"
95,exotic,['aquatic'],"['reptile', 'manmade', 'mollusks', 'peregrine_falcons', 'krill', 'freshwater', 'lichens', 'warblers', 'plant_life', 'cattails', 'sea_creatures', 'migratory', 'exotic', 'animal_life', 'antelopes', 'honeybees', 'amphibians', 'tropical', 'lynx', 'waterfowl', 'coral', 'aquatic', 'bumblebees', 'tropical_fish', 'osprey', 'wildflower', 'prairie', 'hemlock', 'sea_life', 'salamanders', 'dragonflies', 'mammal', 'several_species', 'invertebrates']"
96,love,['indulge'],"['flirt', 'enlighten', 'romanticize', 'overdo', 'amuse', 'bask', 'good_food', 'revel', 'flatter', 'coddle', 'enchant', 'adore', 'confide', 'whet', 'awaken', 'startle', 'titillate', 'flaunt', 'love', 'forsake', 'dabble', 'condescend', 'fuss', 'dazzle', 'mock', 'pique', 'excite', 'unwind', 'mingle', 'commune', 'feign', 'wallow', 'charm', 'thrill', 'indulge', 'comforts', 'betray', 'envy', 'indulges', 'fantasize', 'savor', 'tease', 'gamble', 'indulging', 'enjoy', 'entertain', 'seduce', 'entertaining', 'impart', 'relish', 'crave', 'sneer', 'devour', 'luxuriate', 'partake', 'immerse', 'gorge', 'indulgence', 'indulged', 'delight', 'eschew']"
